,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.39994052,-0.35838506,-0.2325805,-0.048614226,-0.15094036,0.046046022,-0.40589994,0.05921527,-0.16629693,-0.10728435,0.43479347,-0.18068826,0.057181507,-0.3601456,0.33477244,0.0730461,0.20090784,-0.4521059,0.059206992,-0.1622999,0.011283772,0.065700844,-0.018871652,0.11769609,-0.45425522,-0.1843003,-0.029946826,-0.28003755,0.013206749,-0.26038724,-0.0025901403,-0.31809747,-0.27548987,0.38875362,0.042992014,0.033247873,-0.29533005,0.016220715,-0.16701436,-0.39209715,-0.34354392,0.09346022,-0.25289118,-0.06748449,-0.045856427,-0.42920592,-0.13138595,-0.5762101,-0.011577136,-0.051178318,-0.4329336,0.06320641,0.2259387,-0.19388369,-0.43419278,0.009569969,-0.12730724,-0.06374372,0.023523096,-0.079710014,-0.26709569,-0.38706723,-0.58256966,-0.1592323,0.0037324345,0.35160282,-0.21536861,-0.5853994,-0.39275634,0.09050848,0.07162478,-0.35138875,-0.28987986,-0.05652663,-0.39854935,-0.2939487,-0.20405726,-0.34735158,-0.14731617,-0.89977413,-0.25565743,-0.19821471,-0.44642156,0.20756893,0.05331681,-0.11332697,0.06352362,0.16668923,-0.04644623,-0.3260315,-0.08375756,-0.15206292,-0.03813883,0.32633334,-0.3260525,-0.041985292,-0.48934045,-0.23473543,0.01881001,-0.23218778,-0.057202794,-0.48084468,-0.4490617,-0.42591086,-0.04027885,0.056674533,-0.08945909,0.07557237,-0.15779884,-0.09234154,-0.18481177,0.06048708,-0.30718657,0.118836574,-0.177789,-0.08624313,-0.017318955,-0.014955863,-0.11243286,-0.17573489,-0.07671797,-0.19978502,0.32038528,0.15209685,0.07002945,-0.38901114,-0.2128548,-0.026091624
1,0.021442343,-0.27625525,-0.20362556,-0.08778179,-0.11209693,-0.06818547,-0.08598894,0.11712903,-0.06714227,0.031193966,-0.21715976,-0.038009446,-0.17286985,-0.08112426,-0.035249807,-0.24062559,0.1528854,-0.19092956,-0.01813869,-0.011265368,0.18702252,0.14409721,0.03925583,-0.059989806,0.010580638,-0.17576073,0.10604874,-0.2943939,-0.05449203,-0.37915114,-0.09099569,-0.26550767,-0.20348835,0.09442708,-0.20959346,-0.29493994,-0.05554338,-0.14524749,-0.312781,-0.4575604,-0.29843408,0.107498564,-0.025154985,-0.13769604,-0.05658864,0.12691578,-0.14804648,-0.14622048,-0.15007795,-0.109755,-0.1832798,-0.07192301,-0.009886325,-0.33397168,-0.07696013,0.1301127,-0.058330376,-0.1745066,0.15324855,-0.2899152,-0.26519874,0.032281253,0.29895154,-0.102475934,-0.12842734,0.20157371,-0.028202614,-0.0029728478,-0.22869185,-0.19778182,0.06256629,-0.12765233,-0.15420769,-0.25407308,-0.18919885,-0.13198482,0.16137853,0.02369678,-0.13123101,0.016572323,0.021904528,-0.25942674,0.15469846,-0.176286,-0.12944615,-0.025477244,-0.047066737,0.17798392,-0.152239,-0.18621159,0.12371235,-0.09432366,-0.13755652,0.0045618806,-0.10129881,-0.16023856,0.14412941,-0.1739476,-0.19904907,-0.4310186,0.020623164,-0.30990288,-0.118082054,-0.067387745,0.1212996,-0.06636429,-0.34139627,-0.08919005,0.08105498,-0.39786422,-0.2526781,0.12986168,-0.06348402,-0.15873185,-0.01518356,0.025030583,-0.22634293,0.08480286,-0.3426931,-0.07332542,-0.24455504,0.046487898,-0.06353688,0.08685573,0.042469848,-0.11014332,-0.29884398,0.06564878
2,0.2986943,0.1831397,-0.5649245,0.15103617,-1.0146478,-0.06640204,-0.02198886,0.021905921,0.04495537,-0.044728372,0.21165569,0.33025074,-0.2457542,-0.2105115,-0.48955962,-0.09900803,0.16003798,0.19498488,0.2362936,0.045276098,-0.3570941,0.06976083,0.09113906,0.2749233,-0.4644831,-0.14429222,-0.09045485,0.30540976,0.068933904,0.08380654,-0.15650193,0.08395194,0.14578675,0.01999444,-0.02397076,0.091338605,-0.312474,-0.03726984,0.51981,0.10274391,-0.33452165,-0.2310885,0.06461988,-0.5719829,0.17662846,-0.50037724,-0.30453303,-0.3774724,-0.047835227,-0.036724865,0.21415931,0.31437114,-0.52708656,-0.11309311,-0.5370628,-0.0008874292,-0.32812393,-0.17037737,0.07014059,-0.7848676,0.012463158,-0.34096682,-0.08924948,-0.12821409,0.09678725,0.09114029,-0.42826405,-0.3088567,-0.57544136,-0.017655304,0.14044142,-0.009037714,0.015052462,-0.040066797,0.052178755,-0.328423,0.03138457,0.2735477,0.066952795,0.10562276,-0.5613899,0.20187376,0.0075058998,-0.9391843,-0.042440448,0.12424725,0.07543994,0.13849777,-0.055588365,0.14931776,-0.17401233,0.0079776235,0.17862433,-0.007356462,0.12036331,0.09184258,-0.9379071,-0.6136951,-0.10599961,0.34882647,0.025224626,0.16300073,-0.17831168,0.18133655,-0.21206035,0.10241976,-0.0859762,-0.08365725,-0.5603285,0.26908523,0.41433775,0.049826674,-0.2997359,0.01294119,-0.71986926,0.06232507,0.24121015,0.0051377164,0.09550151,-0.29466662,-0.25878313,0.11576322,0.17723483,-0.048075736,0.063159466,0.14075208,0.03840535,-0.4508418
3,-0.29996136,-0.4004987,0.29541287,-0.01383469,0.31653258,-0.50981385,-0.37211585,-0.04736637,0.04369424,-0.16147108,-0.45877466,-0.17186269,-0.24004316,0.17121029,-0.30688885,-0.27761975,0.06718812,-0.5265334,0.14347942,-0.060990416,-0.09064318,0.35952953,-0.15504812,-0.29166603,0.341042,0.12608725,0.06303363,-0.29283467,-0.03549264,0.18990675,-0.4413608,-0.57149357,-0.48930824,-0.6676847,-0.08358492,-0.031764135,0.21764435,0.047146898,-0.18145663,-0.48840865,0.097705595,0.1549469,-0.018642332,0.060641143,-0.0006805148,0.15095529,0.38795,0.07015397,0.029307349,0.034249265,-0.34359884,-0.32377037,-0.13059787,-0.19476272,0.28142488,-0.027435059,0.21568319,-0.013044628,-0.2373346,0.02735496,-0.2227901,0.13119912,0.39830738,-0.23291053,-0.24993147,-0.053349037,0.1805384,0.58323306,0.51008785,-0.18808474,-0.1526808,-0.23638885,-0.24446353,-0.1289054,-0.17210937,-0.3780214,-0.16213165,0.13667887,-0.3934628,-0.04485607,0.4900678,-0.4023818,0.63567287,-0.2019199,-0.16804704,-0.17575417,-0.3217282,-0.017214535,-0.30901533,-0.47983524,0.111373626,-0.22007908,0.1425016,-0.49437383,-0.16749743,-0.046371143,0.1129817,0.043392226,-0.22315212,-0.63190454,-0.52044475,-0.18475536,0.24309273,-0.44753408,0.08739392,0.032544635,-0.39652508,-0.04148647,0.19260113,-0.69274294,-0.48122272,-0.080328986,-0.014525903,-0.50716496,0.101537466,-0.08465924,-0.19361866,0.034805004,-0.14519298,0.0984271,-0.13711014,-0.0707399,-0.098166026,-0.40137583,-0.32275274,-0.21259667,-0.4541908,0.2063849
4,-0.0872188,0.0020715035,-0.0036036517,-0.010773053,0.23195875,0.07831122,0.094643325,-0.019307261,-0.025648687,-0.01892313,-0.10262227,0.123087265,0.04930538,-0.17543334,-0.33153293,-0.26872435,-0.0058253068,-0.043493748,-0.024952278,-0.14389357,-0.04888067,0.049008172,-0.041709024,-0.3753248,-0.09635879,-0.4130505,-0.119159035,-0.2822948,-0.14815536,0.024449695,-0.28492895,-0.10872829,-0.115367964,-0.07024723,-0.11343729,-0.2200441,-0.05235961,0.031595808,0.044410374,0.06791188,0.040061247,-0.068082504,0.041504778,-0.24018534,0.068224125,0.04991703,-0.2841708,-0.16877489,-0.03556787,-0.20353259,-0.026257409,-0.38628614,-0.6706234,0.057170335,-0.122102104,0.15535073,-0.08547637,0.031254828,0.01693757,-0.10082128,-0.30280235,-0.16334458,-0.13212396,0.11102198,0.12588578,-0.48574007,-0.16011843,-0.22707301,-0.24973054,-0.20621565,-0.051553648,-0.03551056,-0.20543726,-0.15283571,0.06741794,0.114116974,-0.4499957,-0.06487696,-0.15141794,-0.20696999,-0.29276747,-0.17338397,0.23096591,-0.21795599,-0.07868298,-0.11670683,-0.14323156,-0.052101355,-0.2933726,-0.054496523,0.081678815,-0.07363181,-0.083895385,-0.4495571,-0.040132612,-0.042024367,-0.24766238,-0.12606049,0.0059066885,0.1607251,-0.029831443,-0.124225326,-0.11029641,0.0016027996,-0.085478775,-0.40565494,-0.1509961,-0.16688,-0.11845062,0.021843601,0.23596156,-0.11111933,-0.25331032,-0.074432,0.026317572,0.07621793,-0.06792494,-0.035136946,-0.13476479,-0.32622045,-0.16838494,-0.008719564,-0.4054514,0.10303493,0.05231498,0.020319233,-0.1947483,-0.1475873
5,0.050182834,-0.21030352,-0.011417996,-0.08175924,-0.33022833,0.0014110283,-0.14493382,0.053106274,-0.22241223,-0.010884483,-0.2125287,0.007489981,-0.08165077,-0.12712863,-0.11905926,-0.19308174,0.030685356,0.033860832,-0.062003944,-0.08722378,0.094256155,-0.19308263,-0.20863222,-0.26294252,-0.19161887,-0.09906284,-0.1289248,-0.31216493,-0.07739251,-0.1665562,-0.2080568,-0.01301486,-0.069524124,-0.2094538,0.0061097955,-0.20302887,-0.1763843,0.0032009874,-0.14545712,-0.28325936,-0.14410816,-0.14640775,-0.10913225,-0.032346338,-0.13316847,-0.03220636,-0.012527859,0.04527357,-0.18019377,-0.13365896,0.07698482,-0.35663596,-0.15714312,-0.13339837,-0.124834806,-0.023232559,-0.048193544,0.029870458,0.012786085,-0.10795184,-0.057445694,-0.039331432,0.21530344,-0.046579815,-0.09247172,-0.3406565,-0.027291454,-0.17498796,-0.10309291,-0.3248268,-0.109064445,-0.012931489,-0.011146899,0.023238659,-0.07292595,-0.0637916,-0.11614271,-0.14102711,-0.025434619,0.046560988,-0.12588656,-0.3670943,0.26784357,-0.04347233,0.10010344,-0.05958648,-0.07630799,-0.09104541,-0.045775387,-0.11020016,-0.23906118,0.032335352,0.045720235,-0.26916042,-0.17906344,-0.047216367,-0.26244795,-0.016869238,-0.15068492,-0.30302322,0.023920134,-0.1964781,-0.013312269,-0.07982519,-0.09864949,-0.41708446,-0.27225792,-0.108595334,-0.104837574,-0.30131897,-0.25213668,0.13752674,-0.046089165,-0.022854649,-0.0523089,-0.19115682,-0.2704584,-0.04403804,-0.023252524,0.08051639,-0.06083204,-0.0022974748,-0.65577775,0.026598517,-0.11564243,-0.2138176,0.014699483,0.003750133
6,-0.31910136,-0.12620004,-0.15955216,-0.13540325,0.05720247,-0.09263419,-0.021912282,0.034424044,-0.29556686,-0.13956037,-0.1008264,-0.14120656,-0.006955409,-0.32947358,-0.1685732,-0.065064,-0.057126313,-0.10684385,-0.17104602,0.001038101,-0.07789709,-0.068445064,0.027175162,-0.15641269,0.03948523,-0.25840244,0.008014401,-0.24584731,-0.18979776,-0.11145322,-0.12958018,-0.17760803,-0.23046005,-0.28110096,0.09285602,-0.1495798,-0.39951074,-0.18933865,-0.33877444,-0.15502883,-0.094188035,-0.18285729,-0.07016018,-0.115008734,-0.04039114,0.0550267,-0.16013952,-0.15543765,-0.09232247,-0.15362544,-0.115275405,-0.21741079,-0.7344299,-0.08994107,-0.05960304,-0.19762778,-0.29101402,0.0457559,0.029943299,0.0018283952,-0.24325885,-0.28644824,-0.36934432,-0.11309338,0.075233966,-0.45054615,-0.34061757,-0.030329093,-0.10240715,-0.091655046,0.03281427,-0.1227082,-0.081367545,-0.15304363,-0.20623142,-0.43535632,-0.04435808,-0.048801582,0.06712098,-0.1794457,-0.19639103,-0.0947542,-0.26085842,-0.25551456,-0.112903334,0.018553464,0.05666136,-0.048067603,-0.34323806,-0.000649679,0.18735622,0.009044383,-0.17294908,-0.34399518,-0.116214,-0.03679865,-0.22615632,-0.14453532,-0.12895413,-0.15063292,-0.035702582,-0.16009264,-0.04599582,-0.09758955,0.059119307,-0.5265167,-0.0136479,-0.08386079,-0.048649997,-0.09564327,-0.25359702,-0.17328194,-0.2921353,-0.080398194,-0.11111476,-0.21806116,-0.056039,0.00072942063,-0.18799657,-0.07023314,-0.019652609,-0.11155761,-0.482078,0.035208885,-0.12063216,-0.1358698,0.015770426,-0.3986759
7,-0.025628822,0.01809673,-0.15605116,-0.1549801,-0.15002832,-0.1421015,-0.3312658,-0.059140105,-0.13987851,-0.4734837,-0.13544233,-0.073534526,-0.12813134,-0.050128516,0.02238726,-0.060557872,0.41450942,-0.07802663,0.112024635,-0.051082574,0.0045459373,-0.14972392,0.09864841,-0.013330841,0.009952404,-0.17708644,-0.0068071047,-0.35751683,0.06136251,0.2093165,-0.07276747,-0.35174215,-0.23441942,-0.17722534,-0.13914755,-0.102078944,-0.06796522,0.04519829,-0.09984634,-0.28497145,-0.22055078,-0.20583245,-0.19217078,-0.13049988,-0.19714195,-0.19750294,-0.105480716,0.030725522,0.02928663,-0.041733917,-0.17995527,-0.15651596,0.08629868,0.03878981,-0.22932193,0.03196017,-0.18165088,-0.14055829,-0.10846809,-0.2353712,-0.33290303,-0.20847873,0.43773636,0.104533,-0.15350135,0.070393905,-0.063254476,0.09649431,-0.09368577,-0.024779225,-0.18007164,-0.044913594,-0.20874712,0.20976497,0.20837529,-0.47365293,0.10959274,-0.22730803,-0.20676169,-0.17580044,0.033383504,-0.24266258,0.31282407,-0.29780126,-2.2517079e-05,0.03262735,0.2124842,0.058260333,0.25194293,0.21180722,-0.019619917,-0.08446346,0.042688735,-0.15871838,-0.19497764,0.15328927,-0.16566116,0.025875678,-0.11561167,-0.37617022,-0.06921976,-0.10808135,-0.13109359,-0.016125,0.2080056,-0.03488082,-0.2959464,-0.10561335,-0.15573704,-0.29459772,-0.071964726,0.009501313,-0.105233066,-0.0981057,0.111170225,-0.054259617,-0.14439374,0.011517653,-0.24805067,0.096377626,0.13389401,-0.1578616,-0.09067394,0.0013655112,0.07963163,-0.056976423,-0.18122037,-0.09487708
8,-0.23571034,-0.06750156,-0.31315583,-0.102715634,-0.1967911,0.09055789,-0.01991187,0.041973885,-0.28594005,-0.12541479,-0.09681236,-0.04458023,0.044113554,-0.19003808,0.061298206,-0.14993678,0.069451444,-0.10267585,-0.12576659,-0.016353296,0.03202688,-0.07967847,-0.023695355,-0.10087264,-0.021728763,-0.26097283,0.059400942,-0.14527014,-0.06759646,0.016625373,0.05093235,-0.0139806615,-0.1621422,0.019637374,-0.17282897,-0.093044885,-0.11297537,-0.011716481,0.05346723,-0.012843063,-0.08907987,-0.04745889,-0.120371886,-0.4458303,-0.08338644,-0.34544563,-0.20647377,-0.070851706,-0.18989994,-0.057393204,-0.18054715,-0.056309935,-0.17688985,-0.17609766,-0.15072638,-0.009526143,-0.09781408,-0.10912217,0.08604864,-0.23076944,-0.046817597,-0.2228531,0.0055065425,0.09193539,0.059830625,-0.13032442,-0.0665175,-0.10107422,-0.12533957,0.052514374,-0.23255475,-0.020541731,0.0058574183,-0.2731153,-0.1248062,-0.03125304,-0.06381378,0.0012660124,0.101082794,-0.21316418,-0.18213621,-0.07939423,-0.11950898,-0.19518523,-0.00090981124,-0.013683994,0.1227285,0.024388812,0.13261545,0.036026478,-0.055112883,0.0045763077,-0.060570918,0.055807333,-0.09349677,-0.19343133,-0.17136224,-0.084544875,-0.028750127,0.11061889,0.036639847,-0.010284967,-0.01255022,0.013528346,-0.073827,-0.13139477,0.030556764,-0.1526082,-0.22174457,0.115655,0.080791555,0.037727375,-0.114092804,0.08252903,-0.25085184,-0.19012572,-0.13905519,-0.011882878,-0.123892784,0.121478446,0.043866187,0.093519956,-0.047385976,-0.24381098,-0.08484366,0.057779633,-0.15507732,-0.3483393
9,-0.26381987,-0.09506758,-0.14258416,0.019791987,-0.26439255,-0.0028104181,-0.004120783,-0.039344333,-0.17355703,-0.20280662,0.01499384,-0.059397273,-0.07645141,-0.15164839,-0.23765479,-0.04374342,-0.041366838,-0.012499046,-0.1881433,-0.14322484,-0.07140413,0.024718693,-0.07280458,-0.022063613,-0.28179958,-0.23656799,-0.15057057,-0.08871391,-0.09282312,-0.19708614,-0.3402785,0.0017653657,-0.22649845,-0.0134793185,-0.00016573748,-0.12383789,-0.2411555,-0.032098375,-0.13055661,-0.08665793,-0.09013594,-0.21174085,-0.090512745,-0.22474355,-0.1954653,-0.13472576,-0.46061805,-0.31079504,-0.11672226,-0.075558856,-0.14359526,-0.07801191,-0.30700782,-0.0008434659,-0.39601508,-0.092238575,-0.11150124,-0.42184636,0.14557876,-0.20400238,0.15079843,-0.12105501,-0.46523148,-0.06553024,-0.079388805,-0.36762947,-0.25463513,-0.041176103,-0.1603649,-0.11287251,-0.04427495,-0.09562908,-0.19009726,-0.17746301,-0.064934045,-0.012329955,-0.2329981,-0.14608508,-0.070907556,-0.027760454,-0.28017846,-0.20357296,-0.045581553,-0.35514238,-0.1401827,-0.09520449,0.12072925,-0.06890064,-0.31799603,0.052238815,-0.13171795,-0.24094757,0.04605836,-0.33163077,-0.1676639,0.052312583,-0.44336313,-0.24071848,-0.10276842,0.14858122,0.052210193,0.1152824,-0.3416282,-0.24458693,-0.03913446,-0.33544993,-0.01479933,0.05465439,-0.34612736,0.13850322,-0.05368904,0.022122711,-0.22837615,-0.2880336,-0.22470944,-0.19726971,-0.0012534942,-0.06497774,-0.13174002,-0.08348057,0.1991287,-0.13091257,-0.5373664,-0.13583682,-0.1185308,-0.20610368,-0.0362641,-0.2669864
