,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,0.058497224,0.80198514,-0.1345873,0.2665664,0.016818358,-0.015337092,0.68747544,0.21336085,-0.10747031,0.058117565,-0.617656,0.0600433,-0.39152196,-0.065276854,0.058105744,0.06887142,-0.03036554,0.30708858,0.03869753,0.06649653,-0.15309614,0.3609057,0.0784386,-0.31404743,-0.5318252,0.02141693,-0.3341549,-0.09450668,-0.18756028,-0.14589706,-0.039639093,0.16744724,0.00767362,-0.061456654,0.07002993,0.007380784,-0.037015293,0.09618145,-0.0002108674,0.10266763,0.07006725,-0.037364706,0.29171395,-0.18111685,-0.107898764,0.6441433,-0.050880022,-0.022645349,-0.4332019,0.042688604,-0.15557316,0.13664418,-0.07353835,0.26218668,0.09946921,0.6856146,-0.3625237,-0.11979452,0.107266724,-0.2026622,-0.090171516,-0.053879317,-0.085740186,0.011892238,-0.015665915,-0.2528235,-0.3409042,0.07986822,-0.049110986,0.59114593,-0.43126094,-0.011374808,0.14492446,-0.0034775038,0.03680796,-0.69735473,-0.26139477,0.16513002,-0.28796944,-0.22327492,1.2648714,0.084665045,0.04254504,0.35411003,-0.15696232,-0.07304903,0.17144845,-0.17648654,-0.45741796,0.32685384,0.07152594,0.30196196,0.12544994,-0.021723967,-0.11870647,-0.058912516,-0.27782473,-0.18990359,-0.029505372,-0.14410919,0.38394848,-0.060181916,0.05530379,-0.050476134,-0.011723523,-0.1079517,0.41302204,-0.44647527,0.07669756,0.11458974,-0.10527473,-0.059941415,0.0509295,-0.29222703,0.04374035,-0.013098597,-0.36683697,-0.11944722,-0.10030359,-0.30278715,0.16680482,0.03697373,-0.5327601,-0.13392623,0.11803604,-0.19343407,0.019049177,0.12825386,0.0011337235,-0.36236918,0.05500696,0.25036854,-0.065917134,-0.041151073,-0.1888917,0.008427113,-0.8795683,-0.37626076,-0.049943753,-0.11092471,0.002254287,0.17890541,-0.2716763,-0.010097939,0.091556124,-0.87842125,-0.1341095,-0.25508478,0.011578612,-0.08144151,-0.0295529,0.27831414,0.22518963,0.016543673,-0.1398041,-0.19504036,0.09356894,0.15816782,-0.19662055,-0.043421444,-0.6406532,0.19974548,0.11608146,0.59886116,0.13826619,-0.576639,-0.35851774,-0.008224733,-0.38534468,-0.50994056,-0.169694,-0.60064536,-0.8521868,-0.4136566,0.004910878,-0.36152482,-0.13915353,-0.116216026,0.03337902,-0.2154889,-0.53287655,-0.24403474,0.1801531,-0.009012337,-0.34824064,-0.26469177,-0.115036994,-0.030769303,-0.32730278,0.16785301,-0.28900394,-0.020546068,0.027133409,0.5002086,-0.5498779,-0.04671156,-0.09361413,-0.16707228,0.3218266,-0.36171603,0.10397535,-0.2513604,-0.22465494,-0.24982096,-0.2229431,-0.69477457,-0.5886765,0.12359798,-0.04837025,0.09064383,0.046266958,0.11474286,0.8069613,0.19898151,-0.10806146,0.13187033,0.04208723,-0.19654559,-0.46245992,-0.47860378,-0.54464865,-0.116509445,0.106455386,0.28865415,0.156055,-0.032287467,0.33169624,-0.11432933,0.06533535,0.12616923,-0.02664498,-0.13489176,-0.02284533,-0.09485382,0.03720969,0.16416545,-0.039380766,0.16817369,0.6042546,-0.14549597,-0.014883973,-0.13075031,-0.08784955,0.03118566,0.18485826,0.17167337,-0.43042108,0.1758597,0.22586039,-0.4970384,0.14672457,-0.6180918,0.11853811,0.13812102,-0.08563713,0.100869365
1,0.2077864,0.089327596,0.4435531,0.12511285,0.39427227,0.0070920386,0.2337443,0.07256132,0.073711775,0.20716828,-0.27032685,0.4522032,0.22789387,0.1356765,0.25751188,0.024935719,0.032238096,0.1460951,0.19276662,0.13072295,-0.3391697,0.28776202,-0.57379955,0.03273949,-0.4103833,0.021012764,-0.15569672,0.18136677,-0.2521512,0.18369144,-0.093791746,0.27355352,0.22787328,0.19196539,0.05445463,-0.1166793,0.09448512,0.20979996,0.17731507,0.08988388,0.11030759,-0.105767466,0.14418064,-0.3189637,-0.016293198,-0.2181819,0.058431078,0.19198512,-0.020100754,0.47390324,-0.14177206,0.049864516,-0.10609465,0.04426926,0.20457043,0.21695045,0.30943257,0.49309972,0.22253942,0.17584275,0.06250035,0.05631461,0.22085738,0.17107007,0.17558953,-0.015549281,0.12433073,-0.6374754,-0.007988012,0.23860568,0.03136614,-0.00045999803,0.14003257,0.17038825,0.009787933,0.044027537,0.032877464,0.23643038,0.086990304,-0.014053408,0.61687076,0.10346365,0.03330873,0.2691926,0.15031496,-0.052756052,0.27415186,-0.25888652,0.5008522,0.18959108,0.09045389,0.21322162,-0.33599842,0.05033666,0.07900999,0.016904585,-0.14866377,-0.092729844,-0.014186792,0.15691708,-0.06574228,-0.23878431,0.16064273,-0.24831747,0.036032695,0.15746808,-0.021283047,0.2271425,0.107586965,-0.07756425,0.10274212,-0.0012879565,0.102444835,0.14168994,0.39705005,0.15968074,0.12740341,0.099120066,-0.23820227,0.26220313,0.16105995,0.099955745,0.18070053,0.11734746,0.01973232,-0.1532612,0.2666151,-0.004999469,0.13457976,0.080423765,0.14222243,0.38092217,0.04748266,0.025920816,-0.15994726,0.05272475,0.23534012,0.079798035,-0.04033249,-0.22502136,-0.0011187987,-0.21959478,0.22221571,-0.030395571,0.1759995,0.23094042,-0.12619685,-0.13468704,0.18527006,0.04213104,-0.16293424,0.32013372,0.075401455,0.14955026,-0.4546818,-0.3089984,0.43697742,0.14851503,-0.089345336,0.10521359,-0.3369546,0.07154515,0.07852796,-0.18169168,0.09225748,-0.33169985,-0.46606588,-0.018737402,0.10933844,-0.029923799,-0.14090815,-0.11561138,0.049744803,-0.10938554,0.15133819,0.14617491,0.055250477,0.11249357,0.08085739,-0.1936693,-0.15024929,-0.06192226,0.120838575,0.22791974,0.33597198,-0.013887401,0.028113186,0.1306063,-0.045272373,0.15542065,-0.38577253,0.2286944,0.1159623,-0.23827817,-0.027936444,0.03401781,0.08003442,0.0326752,0.30873844,-0.16772902,0.4204175,-0.42114785,-0.03693266,0.010043971,-0.078980945,-0.05468134,0.14296173,0.19245587,0.27237567,0.052753698,0.5046044,0.113514416,0.040394988,0.2814354,0.0027994353,-0.09525082,0.3742854,-0.4285833,0.034420233,0.14403968,-0.08712444,0.06916729,0.100129575,0.14075015,0.09985162,-0.0022812632,0.49135992,0.034479383,-0.009364552,0.13058276,0.18483178,-0.0069291247,0.013249117,0.23901689,0.07637903,-0.08018416,0.29361206,0.20760374,0.16909693,-0.008286062,0.2672422,0.043037012,0.08443259,0.0721833,0.087977126,0.045513686,-0.52342117,0.16718528,0.5461259,-0.15941207,0.30418393,-0.15168597,0.04739027,0.4849425,-0.2839748,0.23469178
2,0.024764087,0.3705379,-0.09022037,0.23335826,0.082333334,-0.0010614002,0.42116386,-0.011224603,0.015885253,-0.033678107,-0.9307709,0.115758374,-0.45153347,-0.0057589575,-0.021916244,0.077869855,0.1222836,0.15900101,0.08253865,0.061783757,-0.45872748,0.097786106,-0.049856015,-0.51272047,-0.6532252,0.07381774,-0.48721454,0.13979565,-0.47919345,-0.0540283,-0.64598477,0.054181,0.12827595,0.04826742,0.17759897,-0.06984351,0.020076906,0.17914279,0.013424852,-0.12506582,0.053109847,-0.121627875,0.21132413,-0.4352809,-0.014505329,0.5636559,0.13886313,0.09885951,-0.22042754,0.066106796,-0.52316093,-0.049385734,0.08330785,-0.048597332,0.1239056,0.31086877,0.13069391,-0.0010458203,0.2107872,0.13427357,0.065027304,-0.16848661,0.04630453,0.13754062,-0.081510216,-0.21636803,-0.17214443,-0.13747951,0.05546942,0.22712079,-0.23357709,0.010066471,0.22436637,0.021882871,0.006767138,-0.80460274,-0.404543,0.029826652,-0.45148736,-0.55043566,0.6345987,0.17249186,0.03547543,0.1410475,0.06552751,-0.36808747,0.1100091,-0.26826847,-0.90957916,0.19274962,0.063029334,0.16041121,-0.044303585,0.24909952,0.13136578,-0.044764943,0.05665893,-0.12929921,0.12111983,0.0073854025,0.1258679,-0.19616775,0.0788475,0.0076206615,-0.02973749,0.016721193,0.08808988,-0.7167962,0.04490164,0.24962395,-0.013360724,0.011259839,0.067465045,-0.310321,0.18399982,-0.09745543,-0.92618144,-0.0032539698,-0.58876306,-0.35056436,0.14707066,0.07766327,-0.4463058,-0.503445,-0.034932796,-0.008679062,0.1749189,-0.21173799,0.18275738,-0.10036242,0.008222699,0.06260676,0.119910575,0.06763763,-0.014157007,0.036099356,-0.5836838,-0.89917535,-0.5444508,-0.23492008,0.04027234,0.044999324,-0.6669861,0.09784374,0.0373061,-0.29478198,0.25089222,0.16960634,0.033774074,0.10282265,-0.13369212,0.14520864,0.14058726,0.20927832,-0.32398048,-0.057706192,0.14865208,0.17587012,-0.034994856,-0.0006280794,-0.99087423,0.012130824,0.1874961,0.3135931,0.12218461,-1.0126966,-0.40873444,-0.0417783,-0.16239242,-0.743649,0.026850028,-0.5399525,-0.41592026,-0.4070055,-0.00928522,-0.31768787,-0.14530808,0.14982206,-0.035443895,-0.16717239,-0.2138268,-0.02308882,0.19151942,0.05713426,-0.59653866,0.1407359,0.0076019904,0.12331898,-0.58184904,0.04059122,-0.5263924,0.07950859,0.12201498,0.4120365,-0.92728454,-0.16317578,0.08854949,0.0176381,0.12579848,-0.9376794,-0.031473383,-0.331924,-0.6027506,-0.39493683,-0.36368167,-0.7383209,-0.7070398,0.10359832,0.12692115,0.1481035,0.10482509,0.020961478,0.51415783,0.092678316,0.08192596,-0.19247772,0.19065583,-0.12953421,-0.46384972,-0.53209144,-0.44094405,-0.058948603,0.1953969,0.2000975,-0.14108749,0.14530514,0.0935092,0.019771151,-0.143405,0.07020446,0.031324606,-0.07257491,-0.036129296,0.13646461,0.009358658,-0.1113056,-0.10370838,0.10095055,0.24861723,0.042711273,0.04476654,-0.06406792,0.118430175,-0.03858458,0.08764808,0.17951515,-0.6251085,0.07815285,0.18726304,-0.45229855,0.1725346,-0.8181874,0.16725673,0.1431924,-0.4418789,0.18761656
3,0.26712295,0.27358276,0.26543906,0.17977229,0.011464879,0.10316808,0.31397808,-0.008583393,0.12678678,0.30120072,-0.2055134,0.05548503,0.30361238,0.042815737,0.15905333,0.108797885,0.08741413,0.12363298,0.2530329,0.112071395,0.27225003,0.17306899,0.55257994,0.28526327,-0.28558505,0.2361963,-0.21578921,0.23687544,-0.15655583,-0.09455669,-0.33297572,0.11311192,0.124629445,0.11047345,0.21265605,-0.020860868,0.05649291,0.25631893,0.10164727,0.05648514,0.10310272,0.05065953,0.15441191,0.5483689,0.1812456,0.15338255,0.07456293,0.091081984,0.08804772,0.10327719,0.20566976,-0.118699916,0.36869517,0.08093347,0.24213575,0.16014603,0.10935029,0.11207243,0.0148512395,0.09370432,0.010022358,0.010797571,0.12853716,0.23901679,0.13125575,-0.20976697,0.47385988,-0.031531923,0.23047334,0.2731566,0.19916414,0.058405407,0.14033942,0.18954004,0.07737342,-0.21763594,-0.011650112,0.16616039,0.0070275893,0.6720938,-0.058835756,0.13317445,0.014507031,0.17749077,0.08723206,0.19112341,0.13698563,0.024474273,-0.26467416,0.1129385,0.2856552,0.2303297,-0.61160415,0.17259766,0.16116042,-0.021678817,0.43393236,0.16172971,0.063632205,0.06355634,0.17503016,0.13953759,0.11439455,0.2902117,0.1842809,-0.017890051,0.10385202,0.07735946,0.12325676,0.13213103,0.08625865,0.19974928,0.21188542,0.1471589,0.054468516,0.14769445,-0.2858359,-0.05866072,0.4930842,0.4763625,0.057304557,0.27781272,0.13127087,0.2529182,0.13050236,-0.03612564,0.10806416,0.15615721,0.15420242,0.2203972,0.11384829,0.04962892,0.22738764,0.32886228,-0.16865468,0.09054453,0.32919848,0.06722776,-0.11933775,0.3007337,0.0543527,-0.11513099,0.20641257,0.0018452243,0.035891566,0.097592846,-0.10052586,0.35891,0.08106338,0.17350365,-0.106014706,0.28704044,0.048132095,0.13275321,0.7090405,0.45228,-0.009840583,0.11813599,0.07596024,-0.038650572,-0.48998857,0.1958379,0.15886879,0.20378482,0.103185154,0.044660464,-0.5713148,0.06303488,0.29478937,0.08095343,0.022979127,0.016005903,0.39392263,0.09971542,0.14823414,0.4269328,0.0045237155,0.17565955,0.09235088,0.029278543,-0.27109972,-0.014336696,-0.046119947,0.17641114,-0.39641786,0.11365819,0.032093965,0.0142914215,0.59873486,0.1777167,0.155248,0.086254224,0.3174071,0.066277504,0.3584331,-0.039082978,0.1727967,0.26356676,0.24793145,-0.29549357,0.18705362,0.041626114,0.1602219,0.11234331,0.5254602,-0.053789943,-0.06804323,0.13819511,0.21971321,0.22249271,0.13458484,0.12508488,-0.08836655,0.2560129,0.13330066,0.12131134,0.11846617,0.313807,0.22871655,0.39263228,0.21958232,0.054688424,0.08733376,0.0046434933,0.047486816,0.074748665,0.2339383,0.08911415,0.09298384,0.12954743,0.27927417,0.1779401,0.037801348,0.26817945,0.028070735,0.0020866466,0.08680446,0.18220688,0.36803153,-0.025428422,0.2378261,0.44814262,0.31875944,0.047321126,0.16135234,0.11547769,-0.35520285,0.06741544,0.19449535,-0.53864586,0.20476654,-0.07260095,0.10224461,0.24008368,0.52000964,0.101162195
4,-0.1686701,-0.15075688,-0.035277203,-0.15539682,-0.057996765,-0.044255614,-0.17191195,0.0057944646,0.01696204,-0.1616803,-0.0073615415,0.04441686,0.114934355,0.039921083,-0.15534453,-0.06494554,-0.11433691,-0.06351103,0.045666676,-0.11952136,-0.17976432,-0.15493344,-0.082940325,-0.13123122,-0.07172013,-0.037865337,0.0030636876,-0.037784092,0.0029119672,-0.03643117,-0.023831401,0.09062068,0.0414682,0.0099904435,-0.1236972,0.024097838,-0.181287,0.0025047234,-0.08073278,0.030520683,-0.033684514,-0.058324542,-0.029260008,-0.030725649,-0.11928405,-0.20416749,-0.16696042,-0.0552495,-0.10753846,-0.16581969,-0.019389918,0.022083865,-0.16857323,0.042053178,-0.17054166,-0.14947215,-0.03698153,-0.08919568,0.02143611,-0.12368257,-0.0869663,-0.14383447,-0.12376109,-0.13145195,0.13858435,-0.047614068,-0.10978054,-0.07627936,-0.06961419,-0.17101055,-0.022382721,-0.036508247,-0.13236077,-0.07933387,-0.10595829,-0.0013715633,-0.15755749,-0.05182825,-0.18475543,-0.100869,-0.03925534,-0.12827237,-0.04482033,0.025330136,-0.047485415,0.040372666,0.021288373,-0.047093928,-0.12758811,-0.05831625,-0.030499497,-0.06245013,0.20091164,0.011365123,-0.114176,-0.018156167,-0.14912553,-0.06507908,-0.01301445,0.0046083615,-0.06000936,-0.154302,-0.15586284,-0.11342223,-0.1242369,-0.095965415,0.03279366,-0.07031989,0.0028844809,-0.031842835,-0.14361571,-0.14460932,-0.07308483,0.11584772,-0.05151624,0.04287894,0.09018852,0.10223882,-0.04571972,0.072182365,-0.11717346,-0.09153134,0.024790712,0.15957181,-0.0063285753,-0.039640404,-0.021534007,0.060135335,-0.10998169,-0.06886363,-0.022276716,-0.07521799,-0.113277085,-0.003872161,-0.21348047,-0.057309963,-0.047745384,0.06782387,-0.073506005,-0.0939961,-0.12490813,0.10341616,-0.1089891,-0.024291128,-0.13534573,-0.14375046,0.014319144,-0.18060169,-0.10837122,-0.10835912,-0.10922447,-0.056980796,-0.09756606,-0.107109874,-0.023429608,-0.04823778,0.033065077,-0.09987827,0.015156981,-0.15408397,0.07349966,0.020408325,-0.014882129,0.07609511,0.038431168,0.08632248,-0.22981562,-0.040594343,-0.017645558,-0.11919698,-0.14141603,-0.12201279,-0.09964543,-0.10563766,0.045091264,-0.11221613,-0.10376938,-0.026638754,-0.02368395,-0.04848361,-0.015423901,-0.13946292,0.050204724,-0.099069454,0.06800215,0.25142977,-0.04520299,0.0029815317,0.09585212,0.055513684,0.036757987,0.044923287,-0.018150527,-0.0070943017,0.15720522,0.045402765,-0.034361728,-0.055187654,-0.1243783,-0.0025035748,0.029114222,-0.06854661,-0.033771433,0.05009727,-0.031842258,-0.031071557,-0.05396832,-0.11370708,0.03307169,-0.09445493,-0.037017774,-0.011551062,-0.16978483,-0.11860561,0.005179007,-0.13778768,-0.024808738,-0.11207279,0.06191916,-0.03562013,-0.054775205,0.0031149138,-0.119026266,-0.059220705,-0.004098319,-0.15547705,-0.005441359,-0.17354497,-0.1543803,-0.1082349,-0.106401816,-0.10391167,-0.042185765,-0.15999492,0.0029928766,-0.055287063,0.06570233,-0.10797282,-0.13712421,-0.059960507,-0.06968161,-0.06578921,-0.13075246,0.084489785,-0.13286781,-0.040400255,-0.31964654,-0.0036847824,0.123167634,-0.2603589,-0.15748513,-0.13142091,-0.0918373,0.07477136,-0.18166625,-0.10509306
5,0.1485022,0.324402,-0.0044741337,0.13048062,0.003005103,0.15322778,0.37697583,-0.08579957,0.08667369,0.15155287,-0.7212667,-0.077473395,-0.46701688,0.14176492,0.08962362,0.13647859,0.08590936,0.083369926,-0.008707981,0.17439231,-0.19317977,0.14317963,-0.026065053,-0.42204753,-0.6836283,0.027762897,-0.65516573,0.0974726,-0.45361805,0.043472275,-0.55181617,-0.054542862,0.059858736,-0.005825892,0.07985909,-0.09842656,-0.048264205,0.112532265,0.09868458,0.013144532,0.0783153,0.071660794,0.07500472,-0.25286323,0.06592751,0.6300343,0.194166,0.04885246,-0.3823081,-0.01753525,-0.16517913,-0.11953453,-0.11376485,-0.17457439,0.13533027,0.15855403,-0.07155161,0.00378647,0.24504825,0.059949275,0.024253896,-0.060643062,0.11379684,0.096925154,-0.058896538,-0.39233097,-0.3627664,-0.09578865,-0.11170785,0.20010556,-0.18174912,0.00069229986,0.035898782,0.04121994,-0.052282806,-0.7090481,-0.44745046,0.11462886,-0.425338,-0.4303463,0.73273826,0.012377268,-0.10351939,0.10981265,0.11816605,-0.19279978,0.24238661,-0.4133886,-0.5546087,0.21469131,0.1548514,0.16238886,0.121618524,0.44130042,0.095654145,0.008378673,-0.032890357,-0.30079877,0.018712014,-0.15874854,0.3508132,-0.058288254,-0.12842694,-0.057951454,0.13275799,0.15354325,0.18717341,-0.76956886,0.25038615,0.17425972,0.051776625,0.014252892,0.07589709,-0.14796938,-0.0026406683,-0.07085721,-0.558546,-0.023615213,-0.21327199,-0.16093053,0.2145288,-0.03296475,-0.26092046,-0.422878,-0.12724312,0.012866431,0.01677096,-0.051612653,0.13727114,-0.22163667,-0.017518532,0.21220726,0.14618324,0.018693138,0.01374253,0.055650648,-0.7294167,-0.72223645,-0.43769842,-0.2445121,-0.0045632008,0.050680615,-0.48557362,0.018042346,-0.056417234,-0.6302856,0.2858048,0.10755499,0.057203684,0.059463844,-0.105519116,0.026176624,0.04119299,0.03577149,-0.32143778,-0.04899901,-0.027337352,0.24244806,-0.042054746,0.018178318,-0.61641484,0.10258836,0.023569137,0.3766524,0.12208417,-0.7540397,-0.31885543,0.02353303,-0.029992288,-0.69931555,0.12115693,-0.32096738,-0.56559366,-0.42369312,0.0025947404,-0.22933337,-0.14651951,0.075675055,0.063779086,-0.05997218,-0.28533214,-0.029028885,0.3282673,0.052399665,-0.4861143,0.12776919,0.051364604,0.09366031,-0.39779103,0.21331653,-0.49696958,0.08894435,0.21512106,0.43554252,-0.72889817,0.023356771,-0.044063535,-0.007861722,0.11019026,-0.6613424,0.037741587,-0.05677067,-0.50893587,-0.4146596,-0.11351554,-0.74079365,-0.52910984,0.009501446,-0.0036990785,0.042742774,-0.013643284,0.13794577,0.63483363,0.2616428,0.06395773,-0.30026585,0.1445103,-0.2690601,-0.29895326,-0.3937897,-0.44064978,-0.05775628,0.13171129,0.10345796,-0.0696615,-0.026234433,0.056132764,0.13507274,-0.0382965,0.18064801,0.083715186,0.09675274,0.087194756,0.116844475,0.04252753,0.10764447,-0.04033022,0.24815889,0.1511132,-0.043443102,-0.0035468335,-0.29198098,0.014578243,0.045685865,0.07345176,0.101525776,-0.46166107,0.2423495,0.17975092,-0.5659599,0.24989974,-0.6603623,0.10712544,0.03328968,-0.36538228,0.18852352
6,0.19398688,0.5756271,0.027928729,0.16266757,0.049224135,-0.010844353,0.78229624,0.16936947,-0.011784419,0.17194073,-0.6818948,-0.1110484,-0.47374892,0.07986138,0.1711194,0.12566707,0.08325684,0.1981587,-0.09167819,0.028154172,-0.3286476,0.069555774,-0.13379852,-0.2616085,-0.6108571,0.06532582,-0.2490863,0.005944815,-0.17828563,-0.12840216,-0.16644156,0.14711604,0.11639602,-0.083282776,0.10081836,0.057306506,-0.045459617,0.049917106,-0.022383867,-0.03614196,0.16059966,-0.021698484,0.23167424,-0.2403988,-0.0980013,0.72780764,0.15941598,-0.034147296,-0.18353204,0.10627255,-0.4295453,0.12423627,-0.3377373,0.11374128,0.05291661,0.7186097,-0.24888195,0.06558714,0.13253318,-0.07437256,-0.05775576,0.00997539,0.049165756,0.09809801,0.14005151,-0.071270555,-0.31577837,-0.2237507,-0.29539022,0.5064099,-0.2908506,-0.06478721,0.06362486,-0.09612631,0.05482716,-0.59325874,-0.1189735,0.23372228,-0.39701042,-0.1473066,1.2745193,0.1315321,0.06921016,0.18241534,0.03360447,-0.3746748,0.15824585,-0.14528802,-0.5629025,0.27272052,0.13537952,0.16169687,-0.006969343,-0.01528864,0.13580553,-0.010321926,-0.2230729,-0.14972371,-0.028396135,0.14003466,0.5820379,0.11272256,0.0028565798,-0.044266097,0.054286268,0.09967762,0.1487076,-0.6102761,0.1419182,0.026613252,-0.008986961,-0.08007424,0.08841288,-0.101243295,0.12804125,0.12361243,-0.30715942,-0.03164294,-0.1458631,-0.37813652,0.24574377,-0.059896667,-0.726371,-0.18260458,0.031797808,0.002665375,0.029161474,0.13269985,-0.0128081925,-0.022073584,0.1912078,0.17926389,0.119939856,-0.09193386,0.17586245,0.13476917,-0.7781276,-0.57353836,-0.11956617,-0.14890751,0.034876123,0.12302536,-0.3898661,0.0017865691,0.09707493,-1.0624077,0.005332281,-0.13723613,0.167308,0.0018272074,0.04100864,0.14533757,0.25907147,0.17839722,-0.21238442,-0.29954192,0.030449063,0.17140892,-0.23442689,0.017709434,-0.5633046,0.28454942,-0.011987515,0.14478754,0.16488817,-0.6705829,-0.28577125,-0.048623662,-0.2895287,-0.5861407,0.19360979,-0.45465747,-0.58863693,-0.15109724,0.0813843,-0.32261786,0.084569745,0.117750645,-0.04446227,-0.0614146,-0.058759026,-0.048758432,0.22584681,0.05955117,-0.1268948,-0.22144662,-0.032999493,-0.10088183,-0.48155996,0.09279176,-0.062551126,0.17038971,0.11895442,0.8037945,-0.6139036,0.11712233,0.12392483,-0.09810012,0.23892027,-0.6856403,0.0013202443,0.18253328,-0.12658575,-0.15957795,-0.3608769,-0.48808387,-0.8051271,0.118500255,-0.060074113,0.17838626,0.16801415,0.15181637,0.39298934,0.06530707,0.0011403798,0.08169956,0.14396977,-0.3331648,-0.36380345,-0.4067134,-0.5206931,-0.3887664,0.05296197,0.16294989,-0.04313699,-0.08709126,0.059660606,0.002773554,0.14604722,0.16906865,0.023323357,0.05965088,0.013005034,-0.011136685,-0.03406922,0.26769271,0.101328745,0.21350834,0.5896676,0.08086812,0.11678378,-0.31398064,-0.025786325,0.12142486,0.15031241,0.09790577,-0.239357,0.18896991,0.21272837,-0.09339617,0.061965656,-0.38931024,0.20886317,-0.03156154,-0.1868036,0.077364616
7,0.10882064,0.10595867,0.11374443,0.091144495,0.08032204,0.14586376,0.17948268,0.08342838,0.1649177,0.014345132,-0.11899672,0.11719337,0.1699877,0.08112204,0.051056474,0.035450373,0.12784325,0.25582105,0.3757618,0.1271963,0.0660369,0.11549704,0.8062688,0.59801626,0.0044941567,0.15851787,0.23528652,0.07226219,0.113221556,0.19579035,0.3246704,0.20395666,0.27111453,0.16946697,0.08249754,-0.043363944,0.12068247,0.12790473,0.13758665,0.011950985,0.1528583,-0.06974815,0.073006995,0.593096,0.10236728,0.11757193,0.25093767,0.22192892,0.15025216,0.12957951,0.06691738,-0.13897619,0.31576306,0.005258412,0.24349461,0.11063977,0.17650032,0.18183656,0.10816293,0.15277179,0.04023222,0.118537776,0.19683412,0.15664844,0.19237994,-0.27891964,0.11871721,0.2298951,0.076472886,0.058624998,0.02985846,0.049386103,0.14080174,0.184772,-0.15673155,-0.113788456,0.009055081,0.108799145,0.021082789,0.52232844,0.07274036,0.090342514,-0.14522094,0.19124348,-0.13949695,-0.025996672,0.05708561,-0.092606954,0.07875571,0.09278565,0.19800429,0.12120404,-0.51437294,0.13413808,0.10796747,0.015419942,0.1955627,-0.039764125,0.13723727,0.029785758,0.16245277,-0.015304114,0.14147127,0.18589166,0.11956383,-0.012841902,-0.14928344,0.31739783,-0.11121123,0.156366,0.16616482,0.17160442,0.13873897,0.10073543,0.07626511,-0.023834486,0.18142058,-0.018100072,0.52912855,0.3356814,0.12704195,0.009147309,0.020102285,0.24807467,0.29843095,0.006302171,0.2247175,0.006122543,0.013972606,0.038303588,0.13691513,0.22788335,0.07593427,0.20497142,0.07758484,0.078598455,0.08957864,-0.14353488,0.16014881,0.10789781,-0.0060882126,0.14658818,0.21772234,0.014479096,0.13091086,0.11336463,0.042722475,0.11293236,0.18072474,0.2570835,0.008084453,0.23631677,0.20745054,0.11812159,0.7615701,0.52402264,0.20677228,0.17043559,0.01748488,-0.05038787,-0.29178926,0.2012352,0.17134525,-0.031175226,0.13351357,0.017350191,-0.024083108,0.015417078,0.048463468,0.2369449,0.06911496,-0.12458053,0.17112249,-0.0148911085,0.31890753,0.086823195,-0.122610815,0.10595989,0.10030261,-0.060191706,-0.0034779585,0.077972256,0.017738463,0.25610444,-0.1643375,0.09337703,0.07483336,-0.04554011,0.61545515,0.2751182,0.3523318,0.16234179,0.17707916,0.04501937,0.29456207,0.11964679,0.0007759873,0.031356163,0.052678276,-0.13481559,0.13455696,0.038580034,0.03498339,0.2240953,0.5301703,-0.023386762,0.04278547,0.139001,0.15320516,0.09530812,0.08774533,0.24544081,-0.0481663,0.21988773,0.10826904,-0.11539545,0.04314621,0.6373199,0.09894603,0.23830962,0.13046773,0.020191807,0.026619837,0.16254538,0.059706442,0.079653144,0.31512722,0.062119395,-0.04038273,0.05393002,0.20344526,0.15817879,-0.004416713,0.2386501,0.01251709,0.04178835,0.016162274,0.22744763,0.08470024,-0.154141,0.10513916,0.5039933,0.20613031,-0.007894873,0.061230045,0.20199619,-0.480911,0.10110049,0.046029534,-0.13696145,0.07204026,0.47117367,0.10228711,0.20968631,0.45866266,0.19026339
