,0
0,0.1319084
1,-0.049674038
2,-0.01644314
3,-0.0142236
4,-0.22530344
5,0.029171357
6,-0.12455294
7,0.021576488
8,-0.107224815
9,-0.0459441
10,0.14721556
11,-0.037717603
12,0.18033461
13,-0.14763196
14,0.01716365
15,-0.07313671
16,-0.14723916
17,0.021176854
18,0.11195405
19,-0.016951771
20,0.17359255
21,0.01355364
22,0.07119111
23,0.14659414
24,0.03482834
25,-0.025978697
26,0.16212782
27,0.025892347
28,0.1575611
29,-0.1489548
30,0.052909147
31,0.024236182
32,0.04328899
33,0.20941366
34,-0.07962667
35,-0.00032812322
36,-0.0845295
37,0.059167605
38,-0.17762853
39,-0.027095363
40,-0.03559091
41,-0.11155872
42,0.05068539
43,0.08654048
44,0.24040982
45,-0.04019976
46,0.028392218
47,-0.08134586
48,-0.008771676
49,0.023397725
50,0.120006815
51,-0.0939802
52,0.2247226
53,0.2932027
54,0.06231906
55,-0.15253553
56,-0.011416677
57,-0.01577209
58,0.2088794
59,-0.14955088
60,-0.033488557
61,-0.069691345
62,0.047705293
63,0.04763218
64,0.07183846
65,0.14927195
66,0.24131776
67,0.08346356
68,0.002295746
69,-0.07278422
70,-0.17318952
71,-0.06630544
72,0.042050995
73,0.041666046
74,-0.016121117
75,0.1444979
76,0.0018721024
77,-0.22281335
78,0.044830307
79,0.18649729
80,-0.086508974
81,0.028647324
82,-0.022074776
83,0.030986663
84,-0.07705218
85,0.1834468
86,-0.023825176
87,0.55991524
88,-0.06210127
89,0.03490433
90,0.2073713
91,-0.10448291
92,0.4276862
93,0.036203444
94,-0.12569319
95,-0.0874739
96,-0.008754291
97,0.39518893
98,-0.16573037
99,-0.06357172
100,0.18447268
101,0.22776307
102,0.01949152
103,0.0598281
104,-0.07464564
105,-0.1347737
106,0.033210315
107,0.035543777
108,0.015990788
109,0.09580627
110,-0.09383301
111,0.41603893
112,0.007775095
113,-0.03886044
114,-0.06909746
115,-0.030039618
116,-0.12006506
117,-0.08093601
118,0.11310387
119,0.2919552
120,0.085767105
121,0.18321475
122,0.17516737
123,0.16708359
124,0.10400245
125,-0.14582622
126,0.091408804
127,0.39232826
128,0.121325456
129,0.0032298372
130,0.0297042
131,0.032095496
132,0.08760038
133,0.07752088
134,-0.18590936
135,0.08117753
136,-0.4791187
137,0.10671784
138,0.17500478
139,0.1376334
140,0.27931872
141,-0.012712885
142,0.09833639
143,-0.040405724
144,-0.07814559
145,0.0056839893
146,-0.13505125
147,-0.0104052685
148,-0.016994143
149,0.025644396
150,-0.0037486372
151,0.021558817
152,-0.007861263
153,0.045341555
154,0.1266759
155,0.022563128
156,-0.16902418
157,-0.03761635
158,0.07600238
159,-0.01308635
160,0.08584445
161,0.08244609
162,0.020430472
163,0.120840594
164,-0.07573887
165,0.20744155
166,-0.0027666348
167,-0.10987276
168,0.106482394
169,-0.0024080426
170,-0.17956689
171,0.044003498
172,-0.03356151
173,0.4575062
174,0.113251604
175,0.0732564
176,-0.06474402
177,-0.09912372
178,-0.09508505
179,0.16247767
180,-0.20907295
181,-0.330939
182,0.071507186
183,-0.03804653
184,0.010412723
185,0.05959701
186,-0.085152246
187,-0.3128719
188,0.21918346
189,-0.04336144
190,0.65532786
191,0.033543535
192,0.065396786
193,-0.04865068
194,0.23172362
195,-0.073149316
196,-0.11867736
197,0.05494486
198,0.018748771
199,0.027467389
200,0.14045502
201,0.36486033
202,0.43444443
203,0.056962397
204,0.13670957
205,0.13636985
206,0.04511227
207,0.06464502
208,0.017020488
209,0.07829262
210,0.023229975
211,0.057334736
212,0.073806696
213,-0.019045645
214,-0.102694
215,0.5870426
216,-0.060607303
217,0.10231895
218,0.30218312
219,0.032854673
220,-0.0034529467
221,0.013929251
222,-0.09918479
223,0.028494535
224,-0.06452677
225,-0.08238398
226,0.056299105
227,-0.08281181
228,-0.032484602
229,-0.00498283
230,0.044082474
231,0.32735354
232,-0.024006322
233,0.008584009
234,-0.048866946
235,-0.20025118
236,0.324918
237,0.06567286
238,0.057091463
239,-0.088429
240,0.054365225
241,0.09932129
242,0.121360876
243,-0.07428537
244,0.027538477
245,0.0790494
246,0.03349981
247,-0.09963832
248,-0.008858218
249,-0.11187609
250,0.00034735963
251,0.12602195
252,-0.07612101
253,-0.1143656
254,0.12396153
255,-0.07826101
