,0
0,99.90071
1,100.05725
2,100.09257
3,99.95464
4,100.083984
5,99.926544
6,99.989265
7,99.95283
8,99.97699
9,99.95713
10,99.74315
11,99.945656
12,99.93009
13,99.93882
14,99.93456
15,99.955444
16,99.92457
17,100.00545
18,100.058044
19,99.98664
20,99.94193
21,100.05863
22,100.019714
23,100.0185
24,99.992775
25,100.09046
26,99.942024
27,99.99368
28,99.95583
29,100.04505
30,100.050095
31,99.94282
32,99.883
33,99.970535
34,100.05392
35,100.02613
36,99.97681
37,100.00682
38,99.99577
39,99.93663
40,100.00195
41,99.94999
42,99.95351
43,99.94912
44,99.939415
45,100.14285
46,101.41772
47,99.98172
48,99.95387
49,99.96247
50,100.05626
51,99.89488
52,99.98268
53,100.02927
54,99.9628
55,99.96374
56,100.0755
57,99.91088
58,99.949875
59,100.10483
60,100.05373
61,99.935776
62,99.938484
63,99.95721
64,99.954704
65,99.985214
66,100.126945
67,100.04509
68,100.098236
69,99.9593
70,99.934685
71,99.94593
72,99.94272
73,99.97176
74,100.00184
75,100.05249
76,99.94584
77,100.003426
78,100.05903
79,100.02994
80,99.874344
81,99.94579
82,99.93593
83,100.02806
84,99.987686
85,99.91705
86,99.94152
87,99.956116
88,99.96007
89,100.10399
90,99.94806
91,100.11788
92,100.02981
93,99.94183
94,100.13464
95,99.95607
96,100.065506
97,100.06413
98,100.06062
99,99.93782
100,100.10099
101,99.970436
102,99.991714
103,99.93748
104,99.89372
105,100.07469
106,99.93749
107,100.030685
108,100.05465
109,100.46133
110,100.020195
111,100.12304
112,99.95832
113,100.03452
114,100.10012
115,100.34388
116,99.90938
117,100.11972
118,100.20698
119,99.94152
120,99.96874
121,100.02052
122,100.11938
123,100.04778
124,100.019844
125,99.93812
126,99.93358
127,100.00216
128,99.936935
129,100.02388
130,100.03633
131,99.90665
132,100.092834
133,100.094086
134,100.05832
135,100.102776
136,100.00338
137,99.93871
138,99.9817
139,99.939
140,99.9492
141,99.95571
142,99.95446
143,99.95981
144,100.10802
145,100.077614
146,100.06052
147,99.95446
148,99.954765
149,99.945915
150,100.03574
151,99.927025
152,99.93971
153,100.08821
154,99.95584
155,100.0178
156,100.038795
157,100.40315
158,100.07459
159,99.93965
160,100.07718
161,99.907814
162,99.943184
163,99.98459
164,99.95628
165,99.9689
166,100.01792
167,99.9372
168,100.03687
169,99.99699
170,99.95118
171,99.91983
172,99.93802
173,100.04421
174,99.9403
175,100.00968
176,99.94396
177,100.03827
178,100.00472
179,100.30171
180,100.13625
181,100.0222
182,100.015686
183,99.99965
184,99.946106
185,100.061
186,100.98702
187,100.06126
188,100.179535
189,99.96567
190,99.9431
191,100.01671
192,99.97149
193,99.90794
194,99.94147
195,100.07582
196,100.05078
197,100.05926
198,100.03499
199,100.05114
200,100.09965
201,99.95832
202,100.1349
203,99.95742
204,99.9431
205,100.02484
206,99.95193
207,99.913864
208,99.939125
209,100.04603
210,99.839424
211,100.108505
212,99.946144
213,100.03078
214,99.8212
215,99.97827
216,99.971855
217,99.98477
218,100.02713
219,100.01272
220,100.007645
221,100.00065
222,100.033165
223,100.10733
224,100.08363
225,100.09937
226,100.20634
227,99.94151
228,99.96661
229,100.10696
230,99.81847
231,99.96174
232,99.9731
233,99.94194
234,100.0946
235,99.93803
236,100.08859
237,100.0092
238,99.94787
239,100.03124
240,99.95174
241,100.092766
242,100.309074
243,100.11722
244,100.24688
245,99.94832
246,99.95545
247,99.962685
248,100.028015
249,100.0218
250,99.93009
251,99.90709
252,99.967415
253,99.729935
254,100.077896
255,100.034645
256,100.05487
257,99.93543
258,99.94952
259,100.057846
260,100.0342
261,99.967354
262,100.00624
263,100.60144
264,100.054344
265,100.09318
266,100.115295
267,99.9528
268,100.05856
269,99.936905
270,100.338615
271,100.073975
272,99.94236
273,99.93402
274,100.02528
275,100.08599
276,99.97878
277,100.04463
278,99.95907
279,100.16552
280,100.07948
281,100.005615
282,99.9535
283,99.99896
284,100.08655
285,100.07942
286,99.988205
287,100.06234
288,100.462524
289,100.026054
290,100.06001
291,99.945305
292,99.948616
293,100.01651
294,100.05485
295,100.00692
296,100.02889
297,100.029274
298,99.96091
299,100.03306
300,99.98278
301,99.9417
302,99.98992
303,99.9452
304,100.01365
305,100.01556
306,100.00912
307,99.98719
308,100.08029
309,100.127754
310,99.96017
311,100.24505
312,100.00306
313,100.01332
314,100.02675
315,99.94357
316,99.898094
317,99.95604
318,99.92975
319,100.06027
320,99.92805
321,100.64769
322,99.94476
323,99.94165
324,99.95205
325,99.40648
326,99.87441
327,99.97126
328,99.98388
329,100.05078
330,100.008
331,100.017136
332,99.94938
333,100.02543
334,100.03854
335,99.92919
336,100.15448
337,100.074745
338,100.210846
339,100.38718
340,100.00145
341,99.94385
342,100.11672
343,99.99005
344,99.94128
345,99.98222
346,100.03772
347,100.05048
348,99.9446
349,99.95811
350,100.12118
351,99.97715
352,99.9457
353,99.94326
354,99.94577
355,100.11982
356,100.042244
357,100.0389
358,99.95778
359,99.94821
360,100.03318
361,100.537926
362,99.93981
363,99.971504
364,100.03526
365,100.02149
366,99.88228
367,99.942154
368,100.06233
369,99.964066
370,99.85016
371,99.91119
372,100.015594
373,100.03418
374,99.97693
375,99.93311
376,100.1053
377,99.98287
378,99.95238
379,100.01057
380,99.94175
381,99.98686
382,99.954285
383,99.94458
384,99.99059
385,99.95686
386,99.89866
387,99.910805
388,101.433105
389,100.013504
390,100.1042
391,99.94725
392,100.00159
393,99.971405
394,100.02226
395,99.86153
396,100.08584
397,100.01708
398,99.86289
399,100.05833
400,99.94689
401,99.94853
402,99.95662
403,99.959564
404,99.96843
405,100.03184
406,99.96954
407,99.939995
408,100.05562
409,99.94143
410,100.0534
411,99.98451
412,99.94146
413,99.93757
414,100.037056
415,99.93201
416,99.93843
417,99.928314
418,99.95776
419,99.95295
420,100.085976
421,99.9491
422,100.0123
423,99.94958
424,99.99096
425,99.95233
426,100.063385
427,100.05333
428,100.02618
429,99.868126
430,100.05037
431,99.77839
432,99.95283
433,99.93706
434,100.00186
435,100.13287
436,99.97292
437,99.96509
438,100.08983
439,99.96173
440,99.95467
441,100.75143
442,100.047485
443,99.941635
444,100.26782
445,101.14708
446,99.9938
447,100.028824
448,99.949104
449,100.038376
450,100.00472
451,100.051895
452,100.02744
453,99.998344
454,99.92722
455,100.0052
456,100.03033
457,99.94781
458,99.94692
459,99.98479
460,99.958595
461,99.889885
462,99.93865
463,99.95106
464,100.03591
465,99.996155
466,99.92489
467,100.04167
468,99.96488
469,100.07899
470,99.95712
471,100.10358
472,100.08881
473,99.93585
474,99.97461
475,99.94755
476,99.95831
477,100.15588
478,100.031906
479,100.075615
480,99.9368
481,100.01759
482,100.02056
483,99.95047
484,99.95259
485,99.91041
486,99.96668
487,99.961044
488,99.93104
489,100.07806
490,99.94716
491,99.92981
492,100.08886
493,99.87004
494,100.05165
495,99.9572
496,101.401596
497,100.00684
498,100.0547
499,100.05531
500,99.51269
501,99.95817
502,99.919136
503,100.09324
504,99.9452
505,100.11102
506,99.94598
507,100.09882
508,99.95418
509,100.02633
510,99.99505
511,99.992195
512,99.94735
513,99.93931
514,100.08229
515,99.93881
516,100.01614
517,99.99937
518,99.87373
519,99.97258
520,100.015755
521,99.95319
522,99.946014
523,99.944275
524,99.98003
525,101.12796
526,100.05027
527,99.95337
528,99.97488
529,99.865906
530,99.95323
531,99.94172
532,100.13859
533,99.997795
534,99.96278
535,100.07919
536,99.93674
537,100.000404
538,100.06937
539,100.296524
540,100.032326
541,100.09519
542,100.00745
543,99.93185
544,100.045494
545,99.93348
546,99.64928
547,100.08917
548,99.882065
549,99.94375
550,99.962524
551,99.95616
552,99.93944
553,99.92151
554,100.03561
555,100.05076
556,100.00733
557,99.93213
558,100.34072
559,99.95266
560,100.01052
561,100.04699
562,100.03727
563,100.10935
564,100.05578
565,101.07671
566,100.072174
567,99.984924
568,99.98578
569,100.06446
570,99.951965
571,100.070656
572,100.08901
573,99.989075
574,99.80929
575,100.08217
576,99.99864
577,100.01651
578,100.02765
579,100.47772
580,100.05087
581,100.00954
582,101.01404
583,99.95719
584,99.93998
585,99.958916
586,99.81477
587,100.07697
588,99.972336
589,99.94592
590,100.435776
591,99.99186
592,100.0421
593,99.92922
594,99.94025
595,99.99737
596,99.972916
597,99.90858
598,99.9367
599,100.097244
600,100.05445
601,100.12984
602,100.0627
603,100.01434
604,99.955055
605,99.93462
606,99.944115
607,100.01672
608,99.98332
609,100.05705
610,100.04932
611,100.05721
612,99.977325
613,100.02465
614,99.95424
615,100.094734
616,99.87131
617,99.959885
618,100.11002
619,99.94452
620,99.958305
621,99.96279
622,100.087395
623,101.082825
624,99.94953
625,100.01015
626,99.99827
627,100.06793
628,99.990715
629,99.96671
630,99.91455
631,100.080956
632,100.000946
633,99.970566
634,100.10192
635,99.95314
636,99.99914
637,99.96981
638,99.90584
639,99.95339
640,100.06792
641,100.025536
642,99.87908
643,99.94895
644,99.928665
645,101.240974
646,99.86633
647,99.95724
648,100.02609
649,99.9293
650,99.940735
651,100.228546
652,100.215614
653,100.443474
654,99.94022
655,100.02248
656,99.92633
657,100.115105
658,100.04675
659,100.08612
660,99.949814
661,100.056076
662,99.932144
663,100.07567
664,100.39492
665,99.947044
666,100.01331
667,100.21275
668,100.00774
669,99.95264
670,100.11801
671,99.941444
672,99.94171
673,100.14252
674,100.01784
675,99.992134
676,99.81295
677,100.048
678,99.972786
679,100.101654
680,100.135056
681,100.03209
682,100.71114
683,99.954315
684,100.06719
685,99.95374
686,99.94379
687,99.97498
688,99.95385
689,99.959785
690,99.9405
691,99.95989
692,100.11355
693,100.08332
694,99.9584
695,100.023796
696,100.02469
697,99.94703
698,99.94701
699,100.03646
700,100.25695
701,99.95153
702,99.95084
703,99.924774
704,100.01548
705,100.120964
706,100.03986
707,100.03961
708,99.96328
709,100.09118
710,100.02074
711,100.06373
712,100.04287
713,100.0393
714,100.04997
715,100.12753
716,99.940475
717,100.03348
718,99.92637
719,99.835144
720,100.015495
721,99.96046
722,99.94928
723,99.926414
724,99.99359
725,99.94426
726,100.06687
727,99.96593
728,99.94586
729,99.956055
730,99.99759
731,99.88748
732,99.90155
733,99.96097
734,99.974236
735,100.70102
736,99.91902
737,100.048515
738,100.00705
739,100.222
740,100.057625
741,99.94379
742,99.9269
743,99.98385
744,99.953636
745,99.93758
746,99.987305
747,100.12775
748,99.938965
749,99.93938
750,99.95134
751,99.964874
752,100.06193
753,99.94103
754,100.02005
755,100.10323
756,100.41287
757,100.00323
758,99.99095
759,99.75633
760,100.02988
761,100.02348
762,100.08051
763,99.91569
764,100.0848
765,99.94922
766,100.06183
767,100.032486
768,99.94577
769,100.09013
770,99.99786
771,100.09685
772,100.06067
773,99.82778
774,99.908005
775,99.94209
776,100.09061
777,99.92275
778,99.9562
779,99.92245
780,99.95398
781,100.02027
782,100.02907
783,99.994896
784,99.95328
785,99.95208
786,99.953735
787,99.98551
788,99.95646
789,99.94639
790,99.97462
791,99.976616
792,100.08232
793,99.9361
794,99.95445
795,100.01839
796,100.022865
797,99.94576
798,100.13924
799,99.935295
800,99.94607
801,99.99328
802,99.949684
803,100.00662
804,100.01575
805,100.036606
806,100.04021
807,99.88623
808,100.00276
809,99.975044
810,99.96766
811,100.04349
812,99.94754
813,99.943855
814,100.07122
815,99.94006
816,100.04132
817,100.08919
818,99.93937
819,100.008705
820,99.89621
821,99.9532
822,99.926735
823,100.057945
824,99.95366
825,99.94607
826,100.140945
827,100.06478
828,100.00263
829,100.0616
830,100.03569
831,100.02656
832,100.07401
833,100.1035
834,100.039055
835,100.11603
836,99.94204
837,99.97769
838,99.9521
839,99.94876
840,100.1025
841,100.00438
842,100.02643
843,99.70089
844,99.94851
845,99.95457
846,100.04766
847,99.932274
848,100.0574
849,100.61867
850,100.06499
851,99.94082
852,100.00479
853,100.108215
854,100.594444
855,100.01128
856,100.04316
857,99.96179
858,100.03146
859,100.06539
860,100.05111
861,99.9788
862,100.03013
863,100.060585
864,100.03633
865,100.021805
866,100.06639
867,99.9592
868,99.939
869,100.04232
870,99.95034
871,100.06172
872,99.9485
873,99.948814
874,99.95344
875,100.02501
876,99.91746
877,99.976364
878,101.0259
879,99.97081
880,100.114914
881,100.08442
882,100.047516
883,100.058464
884,99.99813
885,99.9277
886,99.96066
887,99.921684
888,100.054955
889,99.95444
890,100.019684
891,100.07729
892,99.913025
893,100.12362
894,100.081795
895,100.02446
896,99.988174
897,99.95202
898,100.068275
899,100.038185
900,99.91147
901,100.054474
902,99.93828
903,99.94882
904,99.94705
905,99.95165
906,99.94552
907,100.11818
908,99.929596
909,99.95233
910,99.929245
911,100.05348
912,99.943565
913,99.96306
914,99.825455
915,100.070984
916,100.00306
917,99.975494
918,100.020584
919,99.93353
920,99.90497
921,100.00766
922,99.98882
923,100.009026
924,100.05726
925,100.05632
926,100.02506
927,100.09161
928,100.26591
929,100.312355
930,100.01415
931,99.624756
932,99.92843
933,100.01313
934,99.94879
935,100.03882
936,99.95189
937,100.0707
938,100.05224
939,100.02058
940,99.95601
941,99.991455
942,100.05402
943,100.03752
944,99.94619
945,100.06795
946,99.94294
947,100.1416
948,99.99958
949,101.069435
950,100.13315
951,100.08987
952,100.04319
953,99.87051
954,99.941216
955,99.912895
956,100.01839
957,99.956
958,100.04186
959,99.972145
960,99.9322
961,100.03857
962,99.851074
963,99.94934
