,0
0,10.0219755
1,10.113414
2,9.55812
3,10.08532
4,10.080783
5,10.139782
6,10.096307
7,10.086855
8,10.110447
9,10.030532
10,10.166044
11,10.104876
12,10.058588
13,10.024368
14,10.098772
15,10.105127
16,10.110021
17,10.004821
18,10.029691
19,10.0550995
20,10.095724
21,10.052121
22,9.983404
23,10.079338
24,10.052022
25,10.102098
26,10.1530285
27,10.044068
28,9.967547
29,9.940059
30,9.951179
31,10.0415325
32,10.108116
33,10.04
34,10.1166725
35,10.113365
36,9.944181
37,10.0145855
38,10.035625
39,9.990168
40,10.0344925
41,10.02265
42,10.022536
43,10.085781
44,10.058063
45,10.033298
46,10.019031
47,10.076474
48,9.939353
49,10.07428
50,10.095725
51,10.069173
52,10.063461
53,10.143896
54,10.121313
55,10.067339
56,9.817826
57,10.084749
58,10.085296
59,9.958541
60,10.00548
61,10.052629
62,10.0783825
63,10.155837
64,10.037763
65,10.096684
66,10.070896
67,10.054624
68,9.984127
69,10.0684395
70,9.952466
71,9.73666
72,10.107336
73,10.075355
74,10.082319
75,10.188189
76,10.000992
77,10.176167
78,9.985093
79,10.065225
80,10.090589
81,10.120257
82,9.953036
83,9.99926
84,10.1339445
85,9.973178
86,10.093416
87,9.921781
88,10.024551
89,10.025365
90,10.020404
91,10.133779
92,10.092439
93,9.997765
94,10.020375
95,10.01372
96,10.101038
97,10.140474
98,10.018073
99,10.105721
100,9.989457
101,10.048666
102,10.064007
103,10.074039
104,10.004335
105,10.08588
106,9.991295
107,10.034272
108,10.044925
109,10.092804
110,10.04078
111,10.074655
112,10.096152
113,10.082
114,10.135406
115,9.99475
116,10.012173
117,9.94476
118,10.025746
119,9.110513
120,10.018792
121,10.05789
122,10.023495
123,10.082758
124,10.044079
125,10.064859
126,9.921562
127,10.033234
128,10.134764
129,10.061387
130,10.113482
131,10.059084
132,10.073569
133,9.1785345
134,10.052836
135,10.120614
136,10.0513115
137,10.118222
138,10.044606
139,10.06904
140,10.041869
141,10.015469
142,9.913339
143,10.057809
144,10.007195
145,10.060041
146,9.954147
147,10.037179
148,10.056847
149,10.026821
150,10.121791
151,10.147138
152,10.064658
153,10.06254
154,10.069329
155,10.007269
156,10.108507
157,9.935091
158,10.036446
159,10.137345
160,10.128679
161,10.082512
162,10.061429
163,10.070072
164,10.054145
165,9.735845
166,10.088297
167,10.065499
168,9.987935
169,10.071845
170,10.022333
171,9.984078
172,10.031712
173,10.026118
174,9.9850025
175,10.070293
176,10.0187
177,10.044393
178,10.125674
179,10.05105
180,10.18896
181,10.081475
182,10.161166
183,10.162899
184,10.016195
185,10.048514
186,10.07836
187,10.061916
188,10.081501
189,10.093481
190,9.99593
191,9.98286
192,10.040717
193,10.029743
194,10.138309
195,10.059518
196,10.100847
197,10.005389
198,10.061857
199,10.127384
200,10.118248
201,10.026445
202,10.098469
203,10.606358
204,9.968766
205,9.879133
206,10.037261
207,10.012587
208,10.01669
209,10.14728
210,9.965442
211,10.056174
212,9.907839
213,9.9233265
214,9.995687
215,10.015673
216,10.007383
217,10.130747
218,9.899055
219,10.167572
220,10.119521
221,10.1006365
222,10.115643
223,10.057111
224,9.989946
225,10.052544
226,9.518886
227,10.126871
228,10.142692
229,10.033343
230,10.091943
231,9.956488
232,10.056734
233,10.094341
234,9.956567
235,9.949327
236,10.013079
237,10.036759
238,10.01243
239,10.104353
240,10.034073
241,10.135173
242,10.032467
243,10.120565
244,10.088029
245,9.962298
246,10.131675
247,9.950247
248,10.002732
249,9.932247
250,9.929984
251,10.118903
252,10.04343
253,10.08648
254,10.104053
255,9.946626
256,10.119395
257,9.950391
258,10.101336
259,10.107683
260,9.9911175
261,10.124445
262,9.936886
263,10.111608
264,9.971205
265,10.137663
266,10.105978
267,10.10181
268,10.019218
269,10.072851
270,10.027538
271,10.094287
272,10.032007
273,10.109449
274,10.015584
275,10.083791
276,10.121719
277,10.1662655
278,9.940058
279,10.103254
280,10.068683
281,10.048572
282,10.105111
283,9.995239
284,9.985279
285,10.109158
