,0
0,10.027353
1,10.029089
2,10.084309
3,9.872915
4,10.11353
5,10.041842
6,8.614799
7,9.992353
8,9.993544
9,10.139366
10,9.868808
11,9.959175
12,10.041226
13,9.872946
14,9.934054
15,9.984423
16,10.0948105
17,10.135017
18,10.010864
19,10.076806
20,9.946236
21,10.083524
22,10.020283
23,10.035255
24,10.115129
25,10.017793
26,10.054713
27,10.022282
28,10.093384
29,9.977083
30,9.998736
31,9.978634
32,10.0523
33,10.0649185
34,10.080758
35,10.032401
36,10.116371
37,9.982642
38,9.997496
39,9.945232
40,10.119466
41,10.016469
42,10.054006
43,10.009124
44,10.098249
45,9.990946
46,9.936004
47,9.9962015
48,10.043905
49,10.180071
50,9.992254
51,10.015862
52,10.008786
53,10.148947
54,10.064917
55,10.06792
56,10.119254
57,10.111178
58,9.948663
59,9.944762
60,10.128116
61,10.126059
62,10.0567665
63,10.131095
64,10.062657
65,9.985966
66,9.949319
67,10.015274
68,10.132826
69,9.895277
70,10.041466
71,10.122421
72,9.985554
73,10.011748
74,10.007688
75,10.090517
76,10.129292
77,10.015965
78,9.9787855
79,10.100391
80,10.065434
81,10.074009
82,9.961959
83,10.091103
84,10.070891
85,10.121689
86,10.168214
87,10.013805
88,9.918136
89,10.001899
90,9.933531
91,10.099681
92,9.958673
93,10.052088
94,9.98195
95,10.081213
96,9.989373
97,9.942003
98,10.049942
99,9.998618
100,10.056562
101,10.0416565
102,10.078554
103,10.032569
104,10.076645
105,9.95457
106,10.04398
107,10.128554
108,10.134969
109,10.1008005
110,10.128221
111,10.0343685
112,10.096529
113,9.975429
114,9.931132
115,10.022662
116,10.122042
117,10.053499
118,10.067171
119,10.037927
120,10.133423
121,10.175591
122,10.082694
123,9.957728
124,10.143318
125,9.999008
126,9.875612
127,10.128438
128,10.15258
129,10.15498
130,10.004835
131,10.018338
132,10.123708
133,10.13579
134,10.114914
135,10.17633
136,10.127249
137,10.071049
138,10.089971
139,9.992903
140,10.037917
141,10.115901
142,9.993859
143,10.007914
144,10.096657
145,10.1280575
146,10.10935
147,9.999297
148,9.639398
149,9.981434
150,10.061503
151,9.992174
152,10.093786
153,10.137807
154,10.107231
155,10.062624
156,10.040598
157,10.002612
158,10.148365
159,10.076069
160,10.100646
161,9.925546
162,10.001262
163,10.10343
164,10.014352
165,9.983822
166,9.984917
167,9.945702
168,8.974449
169,9.913992
170,10.088637
171,10.007476
172,10.141104
173,10.000025
174,10.138636
175,10.098611
176,10.001154
177,10.067422
178,10.051365
179,9.934013
180,9.9639635
181,10.017433
182,10.076805
183,10.145536
184,10.125286
185,9.92325
186,10.027222
187,10.060632
188,10.043248
189,10.031765
190,9.944789
191,9.955096
192,9.971075
193,10.002155
194,9.929604
195,9.870881
196,10.163355
197,10.08676
198,10.045517
199,10.1339855
200,10.117418
201,10.0955715
202,10.146954
203,10.022469
204,10.110532
205,10.106865
206,10.121198
207,10.050111
208,10.143735
209,10.111309
210,9.4120245
211,10.085103
212,10.0399065
213,10.103347
214,9.962001
215,9.995253
216,10.087826
217,10.117525
218,9.884876
219,9.925849
220,10.0904455
221,10.093238
222,10.039505
223,10.189797
224,10.095873
225,10.078146
226,10.070901
227,9.983829
228,9.97855
229,10.168863
230,10.049441
231,10.085508
232,10.07676
233,10.095914
234,9.966886
235,10.104176
236,10.109432
237,9.900086
238,10.046585
239,9.991074
240,10.086253
241,10.002194
242,10.051875
243,9.968234
244,10.079523
245,10.102814
246,10.088961
247,10.057142
248,10.076163
249,9.81979
250,10.063283
251,10.045934
252,10.043479
253,10.082452
254,10.011458
255,10.120493
256,9.969349
