,0
0,99.95518
1,99.88231
2,101.68077
3,99.91814
4,100.072586
5,99.85693
6,100.09313
7,99.92842
8,99.89737
9,99.9006
10,100.141235
11,99.933365
12,100.054214
13,99.94795
14,100.06798
15,99.912674
16,99.946846
17,99.9971
18,99.92474
19,99.9397
20,100.107796
21,100.01006
22,99.97185
23,99.95133
24,99.94918
25,99.90415
26,99.91992
27,99.93222
28,99.76316
29,100.014854
30,99.90891
31,99.95536
32,99.89579
33,99.95588
34,100.13773
35,99.934044
36,99.98603
37,99.938126
38,99.9597
39,99.9386
40,99.93948
41,99.96639
42,100.026276
43,99.91315
44,99.91006
45,99.873245
46,99.97057
47,100.07734
48,100.06336
49,99.95597
50,100.0888
51,100.06735
52,99.90789
53,100.096436
54,100.09893
55,99.926994
56,100.22783
57,99.91368
58,100.032
59,99.95996
60,99.9441
61,100.004135
62,100.09627
63,99.938736
64,99.94063
65,100.04726
66,100.05206
67,99.947716
68,100.039536
69,99.93777
70,100.014305
71,100.730934
72,100.07549
73,100.110886
74,100.022095
75,99.91675
76,99.98683
77,99.83394
78,99.89581
79,100.03633
80,99.91734
81,99.93243
82,99.937294
83,100.03207
84,100.059425
85,99.93089
86,99.916
87,99.919815
88,100.01512
89,100.060356
90,99.93062
91,100.08574
92,100.020096
93,99.922035
94,99.909676
95,100.01607
96,100.06662
97,99.91039
98,99.96737
99,99.953224
100,99.93721
101,99.93295
102,100.12578
103,99.91081
104,99.98937
105,99.947525
106,99.9599
107,99.84898
108,99.94255
109,100.04952
110,99.93796
111,99.87125
112,99.93934
113,99.9
114,100.08359
115,99.93317
116,99.924774
117,99.81666
118,99.951775
119,101.597244
120,100.05482
121,99.935745
122,99.996216
123,100.12767
124,99.92325
125,99.94132
126,99.86328
127,99.92558
128,100.026115
129,99.9374
130,100.03991
131,99.92911
132,99.91193
133,101.66878
134,99.94188
135,99.911705
136,99.94215
137,100.04932
138,99.93404
139,99.92379
140,99.95233
141,99.921295
142,99.9731
143,99.92379
144,99.8872
145,99.932236
146,99.921715
147,100.072075
148,99.95147
149,99.88497
150,99.90825
151,100.09016
152,100.033875
153,99.95481
154,99.92301
155,99.92752
156,99.894394
157,99.78112
158,99.93755
159,99.85776
160,100.123535
161,100.09045
162,99.930405
163,99.92294
164,99.93005
165,100.15004
166,99.89693
167,99.95137
168,99.83551
169,99.915215
170,99.93712
171,99.954575
172,99.97515
173,100.01554
174,99.962814
175,100.05644
176,99.94799
177,99.904686
178,100.0953
179,100.0724
180,100.13865
181,99.9374
182,100.103775
183,100.025764
184,99.93524
185,99.94778
186,99.93249
187,99.95127
188,99.938515
189,99.93849
190,99.99362
191,99.92881
192,99.96006
193,100.31486
194,100.075066
195,99.92813
196,99.895996
197,100.015686
198,99.91782
199,100.12219
200,100.14025
201,100.00394
202,99.9319
203,100.81316
204,100.013405
205,99.94669
206,99.942276
207,99.937454
208,99.97157
209,100.11416
210,99.99534
211,99.90005
212,99.87925
213,99.77985
214,100.007034
215,100.02731
216,99.93236
217,100.06196
218,99.92808
219,100.85305
220,100.15645
221,99.90616
222,99.896545
223,99.93463
224,100.01004
225,99.90923
226,100.4857
227,99.939255
228,100.09556
229,100.05554
230,99.90429
231,99.92273
232,99.91496
233,99.93576
234,100.015114
235,100.03198
236,99.97242
237,100.0334
238,100.00475
239,100.078156
240,99.94864
241,99.94344
242,99.934
243,100.08074
244,99.95801
245,99.996895
246,99.93589
247,99.97741
248,100.025375
249,99.88776
250,99.967804
251,99.87423
252,100.06982
253,99.93369
254,99.90795
255,99.97382
256,99.91117
257,99.989525
258,99.918076
259,100.084785
260,100.01979
261,99.94692
262,99.948135
263,100.03148
264,99.96917
265,100.094376
266,100.12499
267,100.0592
268,99.96936
269,99.91695
270,99.93055
271,100.02713
272,100.06676
273,99.93424
274,99.942856
275,99.932045
276,99.94556
277,100.095634
278,99.969955
279,100.01052
280,100.04519
281,100.05378
282,99.931946
283,100.02975
284,99.96005
285,99.8868
286,99.92928
287,99.952515
288,99.91305
289,99.87935
290,99.9525
291,99.937996
292,100.11425
293,99.972206
294,100.110214
295,100.01651
296,99.936195
297,99.9356
298,100.00679
299,99.93608
300,99.951515
301,99.90109
302,99.94799
303,99.90926
304,99.952705
305,100.12263
306,99.93987
307,99.906166
308,99.93073
309,99.9187
310,100.042274
311,100.11973
312,99.91545
313,99.933334
314,99.93535
315,103.146416
316,99.91491
317,99.918205
318,100.142876
319,99.93955
320,99.949104
321,100.34262
322,99.91939
323,100.11646
324,99.99422
325,100.093956
326,99.98489
327,100.050766
328,100.097015
329,99.96398
330,100.04582
331,100.0537
332,100.12137
333,99.94699
334,99.7669
335,99.89193
336,99.927605
337,99.937996
338,99.96482
339,100.09561
340,99.91211
341,100.04112
342,99.9373
343,99.91174
344,99.9347
345,99.911125
346,99.9884
347,100.05538
348,99.99361
349,100.06195
350,100.052055
351,99.93024
352,100.029175
353,99.94211
354,100.81264
355,99.986855
356,99.932594
357,99.97553
358,99.931175
359,100.015465
360,99.95676
361,100.10015
362,99.99885
363,99.987
364,99.91882
365,100.92114
366,99.89411
367,99.928215
368,99.92262
369,100.056244
370,100.024475
371,99.99497
372,100.06253
373,100.085915
374,99.94223
375,100.04526
376,99.92365
377,99.906296
378,100.024414
379,100.17001
380,99.94924
381,99.918816
382,100.01597
383,99.90317
384,99.94788
385,99.913704
386,99.923615
387,100.051704
388,99.93243
389,99.99227
390,99.93319
391,100.17206
392,100.09937
393,99.9122
394,100.12868
395,99.91385
396,100.088165
397,99.94527
398,99.908226
399,99.93707
400,99.94758
401,99.922295
402,99.931946
403,99.95091
404,99.914314
405,99.95619
406,99.96482
407,100.1241
408,99.93128
409,99.94789
410,99.913445
411,99.935646
412,100.039925
413,99.91249
414,100.033875
415,100.068245
416,99.93101
417,99.956856
418,99.97768
419,99.91376
420,99.88447
421,100.0929
422,100.04337
423,99.91685
424,100.02448
425,99.91926
426,99.92931
427,100.12683
428,99.87769
429,99.94752
430,100.140305
431,99.96396
432,100.04323
433,99.98466
434,102.837036
435,99.930725
436,100.10437
437,100.05041
438,100.01669
439,100.13522
440,99.73233
441,99.93182
442,99.91114
443,99.94489
444,99.90352
445,99.94785
446,100.060646
447,99.99687
448,99.93337
449,100.05728
450,100.05031
451,99.91917
452,100.11004
453,100.07181
454,100.03916
455,100.06104
456,99.93085
457,99.92197
458,99.94811
459,99.95336
460,99.944214
461,99.938416
462,99.922
463,99.98092
464,99.91722
465,99.94772
466,99.9371
467,99.93913
468,99.94474
469,99.93271
470,99.927635
471,100.108475
472,99.90648
473,99.93535
474,100.0732
475,99.96184
476,100.0616
477,100.04627
478,100.102646
479,99.93163
480,99.93976
481,99.95893
482,100.064835
483,99.9547
484,100.05516
485,99.93142
486,99.939316
487,100.15032
488,100.08434
489,99.906525
490,100.02634
491,100.131714
492,99.93963
493,99.926765
494,100.07042
495,100.07802
496,99.93744
497,100.07586
498,100.12813
499,99.94019
500,99.94319
501,100.103424
502,99.96514
503,101.13727
504,100.02395
505,99.95588
506,99.94719
507,99.93175
508,99.96847
509,99.95137
510,100.037964
511,99.98692
512,100.162636
513,99.93133
514,99.91523
515,100.07964
516,100.04772
517,101.61354
518,99.911995
519,99.9686
520,100.055824
521,99.942276
522,99.90767
523,100.0722
524,99.93319
525,99.89488
526,99.914856
527,99.93967
528,99.95531
529,99.93729
530,100.10497
531,100.084
532,100.001335
533,99.948875
534,99.91582
535,99.91507
536,100.045105
537,99.918884
538,99.90566
539,100.06059
540,100.09724
541,99.931656
542,100.000885
543,99.90843
544,100.11023
545,99.9347
546,100.1596
547,100.052925
548,99.93558
549,99.933846
550,100.04718
551,99.95532
552,99.909645
553,99.89554
554,99.93876
555,99.955505
556,99.93088
557,99.938614
558,99.915375
559,99.9509
560,99.94909
561,100.00239
562,99.93692
563,99.93617
564,100.12336
565,99.942154
566,99.96547
567,99.92452
568,99.88853
569,101.14423
570,99.93335
571,100.15371
572,99.92454
573,99.9307
574,100.01577
575,99.94749
576,99.928566
577,100.337814
578,99.953476
579,99.93165
580,99.9213
581,99.935974
582,99.93089
583,99.97519
584,99.930824
585,99.87898
586,100.076294
587,99.93317
588,99.95019
589,99.80655
590,99.93398
591,99.96509
592,99.93991
593,99.93716
594,99.90453
595,99.94023
