,0
0,10.419729
1,11.062804
2,10.0227995
3,10.111598
4,10.053727
5,10.055032
6,10.109196
7,10.025256
8,10.23732
9,10.258503
10,10.033714
11,10.009108
12,10.048754
13,10.060606
14,10.035699
15,9.991948
16,9.918908
17,10.0308075
18,10.797717
19,10.094299
