,0
440,10.0044
441,9.621764
442,10.054476
443,10.114074
444,9.676164
445,10.615316
446,10.064447
447,10.050852
448,10.109543
449,9.939502
450,10.067978
451,10.099053
452,9.792258
453,10.0279255
454,10.064435
455,10.019332
456,10.0653715
457,10.050037
458,10.086779
459,10.13206
460,9.9225645
461,9.951938
462,10.041843
463,9.944833
464,9.896664
465,10.085488
466,9.985655
467,10.031177
468,9.994279
469,10.066572
470,10.0306
471,9.895268
472,9.979036
473,9.98946
474,9.940641
475,10.068204
476,10.063505
477,9.777895
478,10.035611
479,9.917627
480,10.031168
481,9.993846
482,8.644117
483,10.0465
484,10.033546
485,8.177235
486,9.830731
487,9.994883
488,10.010554
489,10.090498
490,10.065446
491,10.092737
492,9.89992
493,9.945057
494,9.926775
495,10.157764
496,8.92756
497,8.970994
498,9.930065
499,10.071082
500,7.3343377
501,10.04931
502,10.052627
503,10.164632
504,10.04964
505,9.883637
506,9.984441
507,9.829023
508,9.983097
509,10.042408
510,9.847798
511,9.953161
512,10.030239
513,10.078858
514,10.106269
515,10.019467
516,10.041274
517,9.448552
518,10.003539
519,10.120176
520,10.012979
521,10.0639515
522,10.032366
523,9.990153
524,10.131681
525,9.9559965
526,10.103506
527,9.9809265
528,10.023497
529,9.973139
530,10.060059
531,10.021571
532,10.146331
533,10.015136
534,10.016771
535,10.075718
536,9.999769
537,10.036468
538,9.952371
539,9.8520775
540,9.925166
541,9.653761
542,10.02759
543,9.997771
544,9.979338
545,10.011408
546,9.704099
547,9.8392935
548,9.9617195
549,10.059087
550,10.066215
551,10.082528
552,10.109383
553,10.068203
554,10.0517435
555,9.921721
556,9.8763
557,10.049183
558,7.403376
559,10.040287
560,10.018217
561,9.918685
562,9.878952
563,10.152618
564,9.955531
565,10.169937
566,9.913967
567,9.985021
568,10.096044
569,9.898493
570,10.057077
571,9.9064245
572,10.081912
573,10.002301
574,9.943548
575,9.897377
576,10.013022
577,9.987404
578,9.992674
579,8.965157
580,9.938235
581,10.031553
582,9.464268
583,10.100351
584,10.030866
585,10.000507
586,10.026496
587,9.487665
588,10.133097
589,10.03243
590,10.137574
591,10.029986
592,9.96138
593,10.017457
594,10.023668
595,9.985767
596,10.019369
597,9.9935
598,10.04225
599,10.122447
600,10.043245
601,9.8492
602,10.046055
603,10.063896
604,10.031373
605,9.990034
606,9.965118
607,9.905065
608,9.9963875
609,10.086091
610,10.02288
611,10.037319
612,10.024185
613,9.979901
614,10.028398
615,9.235751
616,8.64458
617,8.840496
618,9.830011
619,10.093665
620,9.969947
621,10.133745
622,8.910307
623,9.48494
624,10.133308
625,9.950335
626,10.018261
627,9.81951
628,9.916652
629,9.977318
630,10.037723
631,10.136053
632,10.074326
633,10.093441
634,10.164443
635,10.009133
636,9.92569
637,9.878732
638,10.012616
639,9.956407
640,10.08338
641,10.078327
642,8.807236
643,10.071866
644,10.000968
645,9.349724
646,9.757113
647,10.055059
648,10.012874
649,10.07574
650,10.091607
651,9.655224
652,9.815311
653,8.950146
654,9.999104
655,10.023406
656,10.065894
657,9.87517
658,9.99677
659,9.378067
660,9.996565
661,8.74298
662,10.080309
663,9.872633
664,8.073113
665,10.046413
666,10.052098
667,9.152003
668,9.994999
669,10.087747
670,9.907203
671,10.124434
672,10.116778
673,8.276503
674,9.937965
675,10.003003
676,8.375166
677,10.015139
678,10.029218
679,10.085575
680,10.132517
681,10.026908
682,9.463684
683,10.027407
684,10.054484
685,10.044054
686,9.958316
687,10.002006
688,10.023733
689,10.027507
690,10.010523
691,10.096013
692,9.879722
693,9.615911
694,9.928268
695,9.975361
696,10.001756
697,10.060041
698,10.063501
699,10.064704
700,9.691959
701,10.025701
702,9.95916
703,10.020328
704,9.861361
705,9.846701
706,10.034073
707,9.85872
708,10.009825
709,9.821639
710,9.846605
711,9.876631
712,10.09482
713,10.023337
714,10.029733
715,9.902787
716,10.079347
717,10.088321
718,9.997591
719,9.383424
720,9.931349
721,10.163481
722,9.99309
723,10.101681
724,10.026803
725,10.110159
726,10.077728
727,10.0844145
728,10.030255
729,9.941429
730,10.00682
731,9.91541
732,8.012398
733,10.047885
734,9.900294
735,9.756462
736,10.086496
737,10.059708
738,10.030677
739,8.982563
740,9.0421505
741,10.0677
742,10.117718
743,9.806446
744,10.021426
745,10.052755
746,10.039296
747,10.131129
748,10.01991
749,10.089828
750,10.048709
751,9.987753
752,10.060073
753,10.041354
754,10.008761
755,9.931287
756,10.196881
757,10.037556
758,10.121912
759,7.87437
760,10.090002
761,9.999649
762,10.044583
763,9.433644
764,10.114428
765,10.03293
766,10.095452
767,10.0531
768,10.054175
769,8.973382
770,9.807115
771,9.895517
772,9.908357
773,9.858976
774,8.740832
775,10.091631
776,9.908668
777,9.938973
778,9.974521
779,9.99483
780,10.04078
781,10.023911
782,10.088816
783,9.947924
784,10.021601
785,10.086164
786,10.015003
787,10.074539
788,10.08253
789,10.037968
790,10.038957
791,9.851992
792,9.92449
793,10.037901
794,10.073245
795,9.928044
796,10.037151
797,10.043487
798,9.947556
799,10.108558
800,10.030915
801,10.029003
802,10.1268425
803,10.007113
804,10.046897
805,10.072552
806,10.03172
807,9.948939
808,10.070787
809,10.043463
810,9.957992
811,9.907395
812,10.007452
813,10.031923
814,9.8889
815,10.165007
816,10.051796
817,10.104574
818,10.0944805
819,9.758008
820,8.535989
821,10.063302
822,9.95328
823,10.07355
824,10.042582
825,10.04452
826,9.930149
827,9.952026
828,9.865702
829,9.874153
830,10.053045
831,10.122522
832,10.094015
833,9.311383
834,9.914306
835,9.879353
836,10.135353
837,10.014431
838,10.089782
839,10.02637
840,9.879458
841,10.012954
842,9.888757
843,9.823328
844,10.046111
845,10.07135
846,10.049125
847,10.044128
848,9.933592
849,9.881544
850,9.965816
851,10.122598
852,10.024187
853,10.101244
854,9.429449
855,10.003393
856,9.716743
857,10.030908
858,9.894836
859,10.106758
860,10.051164
861,10.043799
862,10.114861
863,10.043737
864,10.1243925
865,9.82647
866,9.771402
867,10.017175
868,10.031597
869,9.640673
870,10.014029
871,9.668435
872,10.0577545
873,9.959728
874,9.5815525
875,9.935466
876,10.005798
877,9.995242
878,10.414977
879,10.06425
880,9.88329
881,10.120049
882,9.920551
883,10.037081
884,9.889017
885,10.082307
886,10.102531
887,9.861207
888,10.103352
889,9.967438
890,9.890657
891,9.895203
892,9.742783
893,10.148495
894,9.849181
895,9.911997
896,9.990039
897,10.035591
898,10.054776
899,10.068905
900,9.982312
901,10.051866
902,10.105994
903,10.056261
904,10.090007
905,9.975989
906,9.989618
907,9.921933
908,10.096251
909,10.043857
910,10.079949
911,9.92368
912,10.044972
913,9.884273
914,9.601252
915,10.030038
916,10.065069
917,9.956408
918,10.032739
919,9.989848
920,9.952206
921,10.005038
922,9.973112
923,10.028524
924,10.070909
925,10.035354
926,10.061822
927,9.900075
928,9.587643
929,9.932538
930,8.565141
931,9.934557
932,9.937551
933,10.085846
934,9.799021
935,9.906803
936,10.040194
937,9.899978
938,10.051489
939,10.008639
940,9.995533
941,10.077957
942,9.921815
943,9.926843
944,10.0513
945,9.846126
946,10.095014
947,9.568335
948,9.903828
949,10.285569
950,9.868948
951,9.90244
952,10.087147
953,9.893403
954,10.059654
955,8.828386
956,9.984173
957,10.079439
958,10.0214205
959,9.9950695
960,9.950462
961,9.931881
962,9.961212
963,10.021881
964,9.994478
965,10.0532675
966,10.042462
967,10.021654
968,10.043715
969,9.894978
970,10.043625
971,9.799544
972,9.292316
973,10.183955
974,9.909175
975,9.912262
976,9.9947
977,9.748433
978,10.026403
979,9.979461
980,9.956441
981,10.027767
982,9.951213
983,10.034348
984,10.014643
985,8.760167
986,9.928996
987,10.069743
988,10.084246
989,10.069442
990,10.038977
991,9.864904
992,10.084488
993,10.060175
994,9.996173
995,9.981358
996,9.988136
997,9.905019
998,9.91358
999,10.138886
1000,9.93692
1001,8.381277
1002,10.102163
1003,8.315858
1004,10.077506
1005,9.982485
1006,10.028176
1007,10.04093
1008,10.032342
1009,9.975503
1010,8.91487
1011,10.197982
1012,10.212399
1013,9.966943
1014,9.94516
1015,9.961495
1016,9.638372
1017,10.036295
1018,9.932086
1019,10.059601
1020,10.11022
1021,9.994657
1022,10.068982
1023,9.89053
