,0
330,-0.08103004
331,-0.049029548
332,-0.09892857
333,-0.07355708
334,0.11914706
335,-0.07228683
336,0.08956609
337,0.05983504
338,0.110977866
339,0.1485745
340,0.035186343
341,0.08801193
342,-0.10734179
343,-0.029816115
344,-0.079387434
345,-0.004203164
346,0.09254758
347,-0.08968773
348,-0.1277555
349,-0.064692914
350,-0.12580475
351,-0.004456011
352,-0.009233362
353,-0.10612815
354,-0.07317056
355,-0.13502844
356,0.11204122
357,0.06640132
358,-0.036406998
359,-0.053881567
360,0.101062894
361,0.046192955
362,-0.054977514
363,-0.0018179041
364,0.16088153
365,-0.023510829
366,0.015417283
367,0.013964647
368,0.16805255
369,-0.09520559
370,0.14551364
371,0.067057714
372,-0.04515012
373,-0.061333075
374,0.039899796
375,-0.021696638
376,0.050137207
377,-0.033856574
378,0.0014940272
379,-0.068050526
380,-0.07437608
381,0.081289604
382,0.0073438035
383,-0.029493464
384,-0.04169315
385,-0.012558128
386,0.02266628
387,0.07492576
388,0.05667754
389,0.061218504
390,-0.13209724
391,-0.10213296
392,0.16636507
393,-0.021193555
394,0.02659897
395,0.091991216
396,-0.08401853
397,-0.11538656
398,0.056990627
399,0.05966773
400,-0.012768052
401,-0.06420854
402,-0.08542241
403,-0.101675995
404,-0.021944333
405,0.15002145
406,-0.0056219134
407,-0.11305956
408,0.12954974
409,-0.07876436
410,-0.06104483
411,-0.020930579
412,-0.057017546
413,-0.0697104
414,-0.07752207
415,0.038889684
416,-0.036149416
417,0.0054510306
418,-0.118693806
419,-0.091271594
420,-0.100072004
421,-0.033647005
422,0.07625324
423,-0.11373768
424,-0.044082135
425,-0.026121821
426,0.118419416
427,-0.070865445
428,0.10276279
429,-0.016473971
430,-0.06492432
431,0.08612903
432,-0.12864998
433,-0.026052207
434,0.087761186
435,0.07900131
436,-0.041964702
437,-0.0097125685
438,0.030378208
439,0.054754198
440,-0.016735205
441,0.03945699
442,-0.047206692
443,-0.06904531
444,0.009963543
445,0.1217572
446,-0.02261084
447,-0.07213918
448,-0.113609634
449,0.025704697
450,-0.08002797
451,-0.09457019
452,0.17673925
453,-0.03335392
454,-0.082740515
455,-0.005888944
456,-0.063410215
457,-0.05962792
458,-0.07560834
459,-0.09939522
460,0.10772238
461,0.016442569
462,0.0015260329
463,0.099870116
464,0.16258648
465,-0.04081704
466,0.009840346
467,-0.04201257
468,0.14937916
469,-0.090931624
470,-0.026535982
471,0.11070248
472,0.058479313
473,0.013604371
474,0.07083084
475,-0.014121815
476,-0.04390011
477,0.15732966
478,-0.06446973
479,0.0957023
480,-0.047479227
481,0.15154034
482,0.02518156
483,-0.04384259
484,-0.012855045
485,-0.094842985
486,-0.015917951
487,-0.064878605
488,-0.06238773
489,-0.10498188
490,-0.06497768
491,-0.08889782
492,0.09507668
493,0.08575014
494,0.11362066
495,-0.113181375
496,0.0301669
497,-0.017566543
498,0.06739378
499,-0.09916913
500,-0.10880864
501,-0.011391987
502,-0.071111456
503,-0.1302958
504,0.002199474
505,0.109511875
506,0.068458304
507,0.1548889
508,-0.007863712
509,-0.07775965
510,0.16609365
511,0.051989973
512,-0.0072065387
513,-0.008365985
514,-0.07016846
515,-0.028500343
516,-0.058817256
517,-0.061492056
518,0.05958831
519,0.036185358
520,-0.043325998
521,-0.041218944
522,-0.04646108
523,0.0002277474
524,-0.08090276
525,-0.093086615
526,-0.06366503
527,-0.03954297
528,-0.018066145
529,0.107757285
530,-0.05263887
531,0.006156911
532,-0.1372747
533,-0.019135077
534,-0.023520716
535,-0.09665204
536,-0.037741948
537,-0.04579386
538,0.016762247
539,0.067439795
540,0.0826255
541,0.038633265
542,-0.032018997
543,-0.003182018
544,0.10884818
545,0.019761944
546,0.111809395
547,0.13282911
548,0.030214608
549,-0.032636315
550,-0.03086624
551,-0.0036588379
552,-0.09230188
553,-0.08281489
554,-0.047221478
555,0.07012469
556,0.11764286
557,0.005072524
558,-0.10744639
559,0.0074093034
560,-0.050598547
561,0.056127798
562,0.17648251
563,-0.15246105
564,0.09501991
565,0.037695695
566,0.09273555
567,-0.015573562
568,-0.056128662
569,0.15771104
570,-0.04221639
571,0.027193474
572,-0.08483796
573,-0.017177336
574,0.02784251
575,0.048731394
576,-0.030860584
577,0.15653044
578,-0.06913582
579,0.0013232849
580,0.055966944
581,-0.059709202
582,0.022446338
583,0.04201849
584,-0.041837137
585,0.01476186
586,0.11314598
587,0.028540058
588,-0.064197496
589,-0.017284563
590,0.006925414
591,-0.047895122
592,0.103837706
593,-0.0006995888
594,-0.053346913
595,-0.0052759456
596,-0.00053748646
597,-0.026583223
598,-0.008762775
599,-0.10821789
600,-0.06273052
601,0.11090635
602,-0.07347817
603,-0.045333695
604,0.0047361027
605,0.10433756
606,-0.024161018
607,0.052195657
608,-0.011620844
609,-0.0723136
610,-0.068011716
611,-0.07894538
612,-0.069381446
613,-0.025593445
614,0.0041087773
615,0.053766526
616,-0.20664762
617,-0.06290893
618,0.14772563
619,-0.087224975
620,0.0044190544
621,-0.15436748
622,0.09304871
623,-0.0704556
624,-0.08745297
625,0.14349972
626,-0.000255689
627,0.11779419
628,0.14978747
629,-0.0119899195
630,-0.066587135
631,-0.13565357
632,-0.05098325
633,0.07380624
634,-0.1249077
635,-0.035018202
636,0.105850995
637,0.12342316
638,0.09257957
639,0.057308365
640,-0.059624292
641,-0.10062879
642,0.009846843
643,-0.061166786
644,0.004430401
645,0.11743993
646,0.10796713
647,-0.048292894
648,-0.060704805
649,-0.08848238
650,-0.04558124
651,0.072568305
652,0.07759659
653,-0.07364187
654,0.07743326
655,-0.041655295
656,-0.018517546
657,0.0653312
658,-0.05577895
659,0.069750644
660,-0.0038630601
661,0.039753314
662,-0.09371493
663,0.09620908
664,0.11761516
665,-0.008271619
666,-0.05010088
667,0.012136667
668,-0.0422152
669,0.0046654246
670,0.07505629
671,-0.1045347
672,-0.058211938
673,-0.012335427
674,0.1072231
675,-0.0011706206
676,0.165317
677,-0.04640885
678,-0.027979724
679,-0.08462728
680,-0.13791074
681,-0.056589738
682,-0.00055828545
683,-0.013823813
684,-0.03826548
