,0
0,14.138991355895996
1,16.819414138793945
2,14.55433464050293
3,16.198272705078125
4,14.701099395751953
5,14.93018913269043
6,16.261449813842773
7,13.441716194152832
8,16.056411743164062
9,16.46160125732422
10,15.556297302246094
11,15.200128555297852
12,14.10644245147705
13,14.96204948425293
14,13.633983612060547
15,16.164690017700195
16,15.197957992553711
17,15.538861274719238
18,17.574968338012695
19,15.77322006225586
